Fold,Feature,Droped_Attrib,acc_,acc_after,TPR_diff,TPR_diff_after,FPR_diff,FPR_diff_after,SPD,SPD_after,DIR,DIR_after,AOD,AOD_after,TPR,TPR_after,FPR,FPR_after,SP,SP_after,Pre,Pre_after,Re,Re_after,F1,F1_after,ACC,ACC_after
0,balance,"['loan', 'duration']",0.2990152193375112,0.4986571172784244,-1.0,0,0,-0.062,1.0,0.062,0,0.884,-0.5,-0.031,0.299,0,0,0.501,0.299,0.501,1.0,0.0,0.299,0,0.46,0,0.299,0.499
0,housing,"['loan', 'duration']",0.2990152193375112,0.288272157564906,-0.602,0,0,0.179,0.602,0.179,0,1.287,-0.301,0.0895,0.299,0,0,0.712,0.299,0.712,1.0,0.0,0.299,0,0.46,0,0.299,0.288
0,campaign,"['loan', 'duration']",0.2990152193375112,0.41897940913160253,-0.407,0,0,0.318,0.407,0.318,0,2.165,-0.2035,0.159,0.299,0,0,0.581,0.299,0.581,1.0,0.0,0.299,0,0.46,0,0.299,0.419
0,age,['education'],0.8075201432408237,0.4288272157564906,0.13,0,0,0.012,0.13,0.012,0.859,1.021,0.065,0.006,0.808,0,0,0.571,0.808,0.571,1.0,0.0,0.808,0,0.894,0,0.808,0.429
0,job,['education'],0.8075201432408237,0.3196060877350045,-0.076,0,0,-0.006,0.076,0.006,1.102,0.991,-0.038,-0.003,0.808,0,0,0.68,0.808,0.68,1.0,0.0,0.808,0,0.894,0,0.808,0.32
0,default,['education'],0.8075201432408237,0.3348254252461952,-0.41,0,0,0.454,0.41,0.454,2.006,3.043,-0.205,0.227,0.808,0,0,0.665,0.808,0.665,1.0,0.0,0.808,0,0.894,0,0.808,0.335
0,balance,['education'],0.8075201432408237,0.3285586392121755,0.0,0,0,-0.068,0.0,0.068,1.0,0.904,0.0,-0.034,0.808,0,0,0.671,0.808,0.671,1.0,0.0,0.808,0,0.894,0,0.808,0.329
0,housing,['education'],0.8075201432408237,0.2766338406445837,-0.257,0,0,0.177,0.257,0.177,1.378,1.279,-0.1285,0.0885,0.808,0,0,0.723,0.808,0.723,1.0,0.0,0.808,0,0.894,0,0.808,0.277
0,loan,['education'],0.8075201432408237,0.36436884512085943,-0.093,0,0,-0.054,0.093,0.054,1.127,0.92,-0.0465,-0.027,0.808,0,0,0.636,0.808,0.636,1.0,0.0,0.808,0,0.894,0,0.808,0.364
0,duration,['education'],0.8075201432408237,0.4879140555058192,0.25,0,0,0.033,0.25,0.033,0.75,1.067,0.125,0.0165,0.808,0,0,0.512,0.808,0.512,1.0,0.0,0.808,0,0.894,0,0.808,0.488
0,campaign,['education'],0.8075201432408237,0.3034914950760967,-0.786,0,0,0.281,0.786,0.281,0,1.661,-0.393,0.1405,0.808,0,0,0.697,0.808,0.697,1.0,0.0,0.808,0,0.894,0,0.808,0.303
0,job,['age'],0.8012533572068039,0.3258728737690242,-0.098,0,0,-0.008,0.098,0.008,1.141,0.988,-0.049,-0.004,0.801,0,0,0.674,0.801,0.674,1.0,0.0,0.801,0,0.89,0,0.801,0.326
0,education,['age'],0.8012533572068039,0.3303491495076097,0.135,0,0,-0.114,0.135,0.114,0.849,0.848,0.0675,-0.057,0.801,0,0,0.67,0.801,0.67,1.0,0.0,0.801,0,0.89,0,0.801,0.33
0,default,['age'],0.8012533572068039,0.35183527305282003,-0.404,0,0,0.436,0.404,0.436,1.991,2.964,-0.202,0.218,0.801,0,0,0.648,0.801,0.648,1.0,0.0,0.801,0,0.89,0,0.801,0.352
0,balance,['age'],0.8012533572068039,0.3321396598030439,0.0,0,0,-0.067,0.0,0.067,1.0,0.905,0.0,-0.0335,0.801,0,0,0.668,0.801,0.668,1.0,0.0,0.801,0,0.89,0,0.801,0.332
0,housing,['age'],0.8012533572068039,0.36526410026857653,-0.252,0,0,0.21,0.252,0.21,1.372,1.397,-0.126,0.105,0.801,0,0,0.635,0.801,0.635,1.0,0.0,0.801,0,0.89,0,0.801,0.365
0,loan,['age'],0.8012533572068039,0.36794986571172783,-0.055,0,0,-0.052,0.055,0.052,1.072,0.923,-0.0275,-0.026,0.801,0,0,0.632,0.801,0.632,1.0,0.0,0.801,0,0.89,0,0.801,0.368
0,duration,['age'],0.8012533572068039,0.5165622202327663,0.25,0,0,0.005,0.25,0.005,0.75,1.011,0.125,0.0025,0.801,0,0,0.483,0.801,0.483,1.0,0.0,0.801,0,0.89,0,0.801,0.517
0,campaign,['age'],0.8012533572068039,0.3294538943598926,-0.768,0,0,0.254,0.768,0.254,0,1.598,-0.384,0.127,0.801,0,0,0.671,0.801,0.671,1.0,0.0,0.801,0,0.89,0,0.801,0.329
0,age,['balance'],0.8039391226499553,0.37063563115487913,0.153,0,0,-0.131,0.153,0.131,0.835,0.815,0.0765,-0.0655,0.804,0,0,0.629,0.804,0.629,1.0,0.0,0.804,0,0.891,0,0.804,0.371
0,job,['balance'],0.8039391226499553,0.3213965980304387,-0.093,0,0,-0.005,0.093,0.005,1.134,0.993,-0.0465,-0.0025,0.804,0,0,0.679,0.804,0.679,1.0,0.0,0.804,0,0.891,0,0.804,0.321
0,education,['balance'],0.8039391226499553,0.32408236347359,0.139,0,0,-0.113,0.139,0.113,0.845,0.85,0.0695,-0.0565,0.804,0,0,0.676,0.804,0.676,1.0,0.0,0.804,0,0.891,0,0.804,0.324
0,default,['balance'],0.8039391226499553,0.3079677708146822,-0.406,0,0,0.368,0.406,0.368,1.997,2.103,-0.203,0.184,0.804,0,0,0.692,0.804,0.692,1.0,0.0,0.804,0,0.891,0,0.804,0.308
0,housing,['balance'],0.8039391226499553,0.3034914950760967,-0.25,0,0,0.163,0.25,0.163,1.368,1.264,-0.125,0.0815,0.804,0,0,0.697,0.804,0.697,1.0,0.0,0.804,0,0.891,0,0.804,0.303
0,loan,['balance'],0.8039391226499553,0.35810205908683973,-0.064,0,0,-0.047,0.064,0.047,1.085,0.932,-0.032,-0.0235,0.804,0,0,0.642,0.804,0.642,1.0,0.0,0.804,0,0.891,0,0.804,0.358
0,duration,['balance'],0.8039391226499553,0.549686660698299,0.25,0,0,-0.02,0.25,0.02,0.75,0.957,0.125,-0.01,0.804,0,0,0.45,0.804,0.45,1.0,0.0,0.804,0,0.891,0,0.804,0.55
0,campaign,['balance'],0.8039391226499553,0.2981199641897941,-0.775,0,0,0.286,0.775,0.286,0,1.674,-0.3875,0.143,0.804,0,0,0.702,0.804,0.702,1.0,0.0,0.804,0,0.891,0,0.804,0.298
0,age,['default'],0.8057296329453895,0.40017905102954343,0.13,0,0,-0.047,0.13,0.047,0.859,0.925,0.065,-0.0235,0.806,0,0,0.6,0.806,0.6,1.0,0.0,0.806,0,0.893,0,0.806,0.4
0,job,['default'],0.8057296329453895,0.3205013428827216,-0.116,0,0,-0.023,0.116,0.023,1.171,0.967,-0.058,-0.0115,0.806,0,0,0.679,0.806,0.679,1.0,0.0,0.806,0,0.893,0,0.806,0.321
0,education,['default'],0.8057296329453895,0.2855863921217547,0.133,0,0,-0.098,0.133,0.098,0.852,0.875,0.0665,-0.049,0.806,0,0,0.714,0.806,0.714,1.0,0.0,0.806,0,0.893,0,0.806,0.286
0,balance,['default'],0.8057296329453895,0.32408236347359,0.0,0,0,-0.013,0.0,0.013,1.0,0.982,0.0,-0.0065,0.806,0,0,0.676,0.806,0.676,1.0,0.0,0.806,0,0.893,0,0.806,0.324
0,housing,['default'],0.8057296329453895,0.2820053715308863,-0.257,0,0,0.231,0.257,0.231,1.379,1.383,-0.1285,0.1155,0.806,0,0,0.718,0.806,0.718,1.0,0.0,0.806,0,0.893,0,0.806,0.282
0,loan,['default'],0.8057296329453895,0.3115487914055506,-0.054,0,0,-0.045,0.054,0.045,1.071,0.937,-0.027,-0.0225,0.806,0,0,0.688,0.806,0.688,1.0,0.0,0.806,0,0.893,0,0.806,0.312
0,duration,['default'],0.8057296329453895,0.4914950760966876,0.25,0,0,0.005,0.25,0.005,0.75,1.01,0.125,0.0025,0.806,0,0,0.509,0.806,0.509,1.0,0.0,0.806,0,0.893,0,0.806,0.491
0,campaign,['default'],0.8057296329453895,0.3070725156669651,-0.77,0,0,0.277,0.77,0.277,0,1.653,-0.385,0.1385,0.806,0,0,0.693,0.806,0.693,1.0,0.0,0.806,0,0.893,0,0.806,0.307
1,age,None,0.5398388540734109,0.26141450313339304,-0.024,0,0,0.114,0.024,0.114,1.048,1.177,-0.012,0.057,0.54,0,0,0.739,0.54,0.739,1.0,0.0,0.54,0,0.701,0,0.54,0.261
1,job,None,0.5398388540734109,0.24798567591763654,-0.177,0,0,-0.076,0.177,0.076,1.445,0.905,-0.0885,-0.038,0.54,0,0,0.752,0.54,0.752,1.0,0.0,0.54,0,0.701,0,0.54,0.248
1,education,None,0.5398388540734109,0.2927484333034915,0.083,0,0,0.082,0.083,0.082,0.859,1.125,0.0415,0.041,0.54,0,0,0.707,0.54,0.707,1.0,0.0,0.54,0,0.701,0,0.54,0.293
1,default,None,0.5398388540734109,0.39122649955237243,-0.166,0,0,-0.394,0.166,0.394,1.443,0.606,-0.083,-0.197,0.54,0,0,0.609,0.54,0.609,1.0,0.0,0.54,0,0.701,0,0.54,0.391
1,balance,None,0.5398388540734109,0.23992837958818264,0,0,0,0.061,0,0.061,0,1.084,0.0,0.0305,0.54,0,0,0.76,0.54,0.76,1.0,0.0,0.54,0,0.701,0,0.54,0.24
1,housing,None,0.5398388540734109,0.24350940017905104,-0.051,0,0,0.099,0.051,0.099,1.099,1.14,-0.0255,0.0495,0.54,0,0,0.756,0.54,0.756,1.0,0.0,0.54,0,0.701,0,0.54,0.244
1,loan,None,0.5398388540734109,0.3133393017009848,-0.242,0,0,0.05,0.242,0.05,1.755,1.078,-0.121,0.025,0.54,0,0,0.687,0.54,0.687,1.0,0.0,0.54,0,0.701,0,0.54,0.313
1,duration,None,0.5398388540734109,0.495076096687556,0.0,0,0,0.375,0.0,0.375,1.0,2.326,0.0,0.1875,0.54,0,0,0.505,0.54,0.505,1.0,0.0,0.54,0,0.701,0,0.54,0.495
1,campaign,None,0.5398388540734109,0.2909579230080573,-0.552,0,0,0.633,0.552,0.633,0,8.59,-0.276,0.3165,0.54,0,0,0.709,0.54,0.709,1.0,0.0,0.54,0,0.701,0,0.54,0.291
1,age,['housing'],0.5308863025962399,0.3258728737690242,-0.071,0,0,0.023,0.071,0.023,1.143,1.035,-0.0355,0.0115,0.531,0,0,0.674,0.531,0.674,1.0,0.0,0.531,0,0.694,0,0.531,0.326
1,job,['housing'],0.5308863025962399,0.3115487914055506,-0.175,0,0,-0.053,0.175,0.053,1.46,0.926,-0.0875,-0.0265,0.531,0,0,0.688,0.531,0.688,1.0,0.0,0.531,0,0.694,0,0.531,0.312
1,education,['housing'],0.5308863025962399,0.3115487914055506,0.041,0,0,-0.032,0.041,0.032,0.927,0.955,0.0205,-0.016,0.531,0,0,0.688,0.531,0.688,1.0,0.0,0.531,0,0.694,0,0.531,0.312
1,default,['housing'],0.5308863025962399,0.41718889883616833,0.221,0,0,-0.294,0.221,0.294,0.706,0.664,0.1105,-0.147,0.531,0,0,0.583,0.531,0.583,1.0,0.0,0.531,0,0.694,0,0.531,0.417
1,balance,['housing'],0.5308863025962399,0.41002685765443153,0,0,0,0.038,0,0.038,0,1.067,0.0,0.019,0.531,0,0,0.59,0.531,0.59,1.0,0.0,0.531,0,0.694,0,0.531,0.41
1,loan,['housing'],0.5308863025962399,0.39749328558639213,-0.045,0,0,-0.043,0.045,0.043,1.091,0.933,-0.0225,-0.0215,0.531,0,0,0.603,0.531,0.603,1.0,0.0,0.531,0,0.694,0,0.531,0.397
1,duration,['housing'],0.5308863025962399,0.41629364368845123,0.0,0,0,0.045,0.0,0.045,1.0,1.081,0.0,0.0225,0.531,0,0,0.584,0.531,0.584,1.0,0.0,0.531,0,0.694,0,0.531,0.416
1,campaign,['housing'],0.5308863025962399,0.38675022381378693,-0.53,0,0,0.536,0.53,0.536,0,7.428,-0.265,0.268,0.531,0,0,0.613,0.531,0.613,1.0,0.0,0.531,0,0.694,0,0.531,0.387
1,age,"['loan', 'duration']",0.40017905102954343,0.4717994628469114,0.351,0,0,-0.059,0.351,0.059,0.449,0.898,0.1755,-0.0295,0.4,0,0,0.528,0.4,0.528,1.0,0.0,0.4,0,0.571,0,0.4,0.472
1,job,"['loan', 'duration']",0.40017905102954343,0.4655326768128917,-0.358,0,0,-0.097,0.358,0.097,3.263,0.838,-0.179,-0.0485,0.4,0,0,0.534,0.4,0.534,1.0,0.0,0.4,0,0.571,0,0.4,0.466
1,education,"['loan', 'duration']",0.40017905102954343,0.4888093106535363,0.253,0,0,-0.107,0.253,0.107,0.545,0.815,0.1265,-0.0535,0.4,0,0,0.511,0.4,0.511,1.0,0.0,0.4,0,0.571,0,0.4,0.489
1,default,"['loan', 'duration']",0.40017905102954343,0.4243509400179051,-0.403,0,0,0.328,0.403,0.328,0,2.312,-0.2015,0.164,0.4,0,0,0.576,0.4,0.576,1.0,0.0,0.4,0,0.571,0,0.4,0.424
1,balance,"['loan', 'duration']",0.40017905102954343,0.4932855863921218,0,0,0,-0.096,0,0.096,0,0.829,0.0,-0.048,0.4,0,0,0.507,0.4,0.507,1.0,0.0,0.4,0,0.571,0,0.4,0.493
1,housing,"['loan', 'duration']",0.40017905102954343,0.26678603401969564,-0.793,0,0,0.3,0.793,0.3,442.025,1.514,-0.3965,0.15,0.4,0,0,0.733,0.4,0.733,1.0,0.0,0.4,0,0.571,0,0.4,0.267
1,campaign,"['loan', 'duration']",0.40017905102954343,0.5326768128916741,-0.46,0,0,0.051,0.46,0.051,0,1.123,-0.23,0.0255,0.4,0,0,0.467,0.4,0.467,1.0,0.0,0.4,0,0.571,0,0.4,0.533
1,age,['education'],0.5326768128916741,0.2721575649059982,-0.071,0,0,0.167,0.071,0.167,1.143,1.283,-0.0355,0.0835,0.533,0,0,0.728,0.533,0.728,1.0,0.0,0.533,0,0.695,0,0.533,0.272
1,job,['education'],0.5326768128916741,0.21933751119068934,-0.174,0,0,-0.028,0.174,0.028,1.41,0.965,-0.087,-0.014,0.533,0,0,0.781,0.533,0.781,1.0,0.0,0.533,0,0.695,0,0.533,0.219
1,default,['education'],0.5326768128916741,0.2963294538943599,-0.159,0,0,-0.298,0.159,0.298,1.424,0.702,-0.0795,-0.149,0.533,0,0,0.704,0.533,0.704,1.0,0.0,0.533,0,0.695,0,0.533,0.296
1,balance,['education'],0.5326768128916741,0.21844225604297224,0,0,0,0.003,0,0.003,0,1.004,0.0,0.0015,0.533,0,0,0.782,0.533,0.782,1.0,0.0,0.533,0,0.695,0,0.533,0.218
1,housing,['education'],0.5326768128916741,0.315129811996419,-0.04,0,0,-0.008,0.04,0.008,1.078,0.988,-0.02,-0.004,0.533,0,0,0.685,0.533,0.685,1.0,0.0,0.533,0,0.695,0,0.533,0.315
1,loan,['education'],0.5326768128916741,0.35004476275738583,-0.255,0,0,0.02,0.255,0.02,1.845,1.031,-0.1275,0.01,0.533,0,0,0.65,0.533,0.65,1.0,0.0,0.533,0,0.695,0,0.533,0.35
1,duration,['education'],0.5326768128916741,0.5129811996418979,1.0,0,0,0.371,1.0,0.371,0.0,2.386,0.5,0.1855,0.533,0,0,0.487,0.533,0.487,1.0,0.0,0.533,0,0.695,0,0.533,0.513
1,campaign,['education'],0.5326768128916741,0.2829006266786034,-0.552,0,0,0.641,0.552,0.641,0,8.688,-0.276,0.3205,0.533,0,0,0.717,0.533,0.717,1.0,0.0,0.533,0,0.695,0,0.533,0.283
1,job,['age'],0.5353625783348255,0.21844225604297224,-0.172,0,0,-0.026,0.172,0.026,1.431,0.967,-0.086,-0.013,0.535,0,0,0.782,0.535,0.782,1.0,0.0,0.535,0,0.697,0,0.535,0.218
1,education,['age'],0.5353625783348255,0.22023276633840644,0.09,0,0,0.01,0.09,0.01,0.847,1.013,0.045,0.005,0.535,0,0,0.78,0.535,0.78,1.0,0.0,0.535,0,0.697,0,0.535,0.22
1,default,['age'],0.5353625783348255,0.35094001790510293,-0.162,0,0,-0.353,0.162,0.353,1.431,0.647,-0.081,-0.1765,0.535,0,0,0.649,0.535,0.649,1.0,0.0,0.535,0,0.697,0,0.535,0.351
1,balance,['age'],0.5353625783348255,0.21933751119068934,0,0,0,0.005,0,0.005,0,1.006,0.0,0.0025,0.535,0,0,0.781,0.535,0.781,1.0,0.0,0.535,0,0.697,0,0.535,0.219
1,housing,['age'],0.5353625783348255,0.2954341987466428,-0.049,0,0,0.053,0.049,0.053,1.096,1.078,-0.0245,0.0265,0.535,0,0,0.705,0.535,0.705,1.0,0.0,0.535,0,0.697,0,0.535,0.295
1,loan,['age'],0.5353625783348255,0.3249776186213071,-0.258,0,0,0.047,0.258,0.047,1.854,1.075,-0.129,0.0235,0.535,0,0,0.675,0.535,0.675,1.0,0.0,0.535,0,0.697,0,0.535,0.325
1,duration,['age'],0.5353625783348255,0.4977618621307073,0.0,0,0,0.378,0.0,0.378,1.0,2.357,0.0,0.189,0.535,0,0,0.502,0.535,0.502,1.0,0.0,0.535,0,0.697,0,0.535,0.498
1,campaign,['age'],0.5353625783348255,0.3339301700984781,-0.543,0,0,0.589,0.543,0.589,0,8.069,-0.2715,0.2945,0.535,0,0,0.666,0.535,0.666,1.0,0.0,0.535,0,0.697,0,0.535,0.334
1,age,['balance'],0.5416293643688451,0.22202327663384064,-0.026,0,0,-0.109,0.026,0.109,1.048,0.875,-0.013,-0.0545,0.542,0,0,0.778,0.542,0.778,1.0,0.0,0.542,0,0.703,0,0.542,0.222
1,job,['balance'],0.5416293643688451,0.21844225604297224,-0.172,0,0,-0.026,0.172,0.026,1.431,0.967,-0.086,-0.013,0.542,0,0,0.782,0.542,0.782,1.0,0.0,0.542,0,0.703,0,0.542,0.218
1,education,['balance'],0.5416293643688451,0.21933751119068934,0.092,0,0,0.012,0.092,0.012,0.847,1.015,0.046,0.006,0.542,0,0,0.781,0.542,0.781,1.0,0.0,0.542,0,0.703,0,0.542,0.219
1,default,['balance'],0.5416293643688451,0.35094001790510293,-0.168,0,0,-0.353,0.168,0.353,1.448,0.647,-0.084,-0.1765,0.542,0,0,0.649,0.542,0.649,1.0,0.0,0.542,0,0.703,0,0.542,0.351
1,housing,['balance'],0.5416293643688451,0.333034914950761,-0.04,0,0,0.046,0.04,0.046,1.077,1.071,-0.02,0.023,0.542,0,0,0.667,0.542,0.667,1.0,0.0,0.542,0,0.703,0,0.542,0.333
1,loan,['balance'],0.5416293643688451,0.270367054610564,-0.244,0,0,0.108,0.244,0.108,1.761,1.171,-0.122,0.054,0.542,0,0,0.73,0.542,0.73,1.0,0.0,0.542,0,0.703,0,0.542,0.27
1,duration,['balance'],0.5416293643688451,0.5076096687555953,0.0,0,0,0.402,0.0,0.402,1.0,2.581,0.0,0.201,0.542,0,0,0.492,0.542,0.492,1.0,0.0,0.542,0,0.703,0,0.542,0.508
1,campaign,['balance'],0.5416293643688451,0.36615935541629363,-0.549,0,0,0.556,0.549,0.556,0,7.678,-0.2745,0.278,0.542,0,0,0.634,0.542,0.634,1.0,0.0,0.542,0,0.703,0,0.542,0.366
1,age,['default'],0.540734109221128,0.25872873769024174,-0.024,0,0,0.117,0.024,0.117,1.048,1.182,-0.012,0.0585,0.541,0,0,0.741,0.541,0.741,1.0,0.0,0.541,0,0.702,0,0.541,0.259
1,job,['default'],0.540734109221128,0.288272157564906,-0.177,0,0,0.037,0.177,0.037,1.445,1.054,-0.0885,0.0185,0.541,0,0,0.712,0.541,0.712,1.0,0.0,0.541,0,0.702,0,0.541,0.288
1,education,['default'],0.540734109221128,0.2918531781557744,0.082,0,0,0.08,0.082,0.08,0.862,1.121,0.041,0.04,0.541,0,0,0.708,0.541,0.708,1.0,0.0,0.541,0,0.702,0,0.541,0.292
1,balance,['default'],0.540734109221128,0.24082363473589974,0,0,0,0.063,0,0.063,0,1.087,0.0,0.0315,0.541,0,0,0.759,0.541,0.759,1.0,0.0,0.541,0,0.702,0,0.541,0.241
1,housing,['default'],0.540734109221128,0.24261414503133394,-0.045,0,0,0.101,0.045,0.101,1.087,1.142,-0.0225,0.0505,0.541,0,0,0.757,0.541,0.757,1.0,0.0,0.541,0,0.702,0,0.541,0.243
1,loan,['default'],0.540734109221128,0.35541629364368843,-0.243,0,0,0.003,0.243,0.003,1.758,1.005,-0.1215,0.0015,0.541,0,0,0.645,0.541,0.645,1.0,0.0,0.541,0,0.702,0,0.541,0.355
1,duration,['default'],0.540734109221128,0.5022381378692927,0.0,0,0,0.363,0.0,0.363,1.0,2.284,0.0,0.1815,0.541,0,0,0.498,0.541,0.498,1.0,0.0,0.541,0,0.702,0,0.541,0.502
1,campaign,['default'],0.540734109221128,0.3115487914055506,-0.554,0,0,0.612,0.554,0.612,0,8.34,-0.277,0.306,0.541,0,0,0.688,0.541,0.688,1.0,0.0,0.541,0,0.702,0,0.541,0.312
2,age,None,0.4121863799283154,0.34139784946236557,0.307,0,0,-0.116,0.307,0.116,0.42,0.843,0.1535,-0.058,0.412,0,0,0.659,0.412,0.659,1.0,0.0,0.412,0,0.584,0,0.412,0.341
2,job,None,0.4121863799283154,0.2831541218637993,-0.143,0,0,0.17,0.143,0.17,1.578,1.282,-0.0715,0.085,0.412,0,0,0.717,0.412,0.717,1.0,0.0,0.412,0,0.584,0,0.412,0.283
2,education,None,0.4121863799283154,0.26433691756272404,0.106,0,0,0.101,0.106,0.101,0.777,1.149,0.053,0.0505,0.412,0,0,0.736,0.412,0.736,1.0,0.0,0.412,0,0.584,0,0.412,0.264
2,default,None,0.4121863799283154,0.5600358422939068,0.088,0,0,-0.06,0.088,0.06,0.824,0.88,0.044,-0.03,0.412,0,0,0.44,0.412,0.44,1.0,0.0,0.412,0,0.584,0,0.412,0.56
2,balance,None,0.4121863799283154,0.26344086021505375,1.0,0,0,-0.012,1.0,0.012,0.0,0.984,0.5,-0.006,0.412,0,0,0.737,0.412,0.737,1.0,0.0,0.412,0,0.584,0,0.412,0.263
2,housing,None,0.4121863799283154,0.46953405017921146,-0.328,0,0,-0.165,0.328,0.165,3.195,0.707,-0.164,-0.0825,0.412,0,0,0.53,0.412,0.53,1.0,0.0,0.412,0,0.584,0,0.412,0.47
2,loan,None,0.4121863799283154,0.4274193548387097,-0.294,0,0,0.257,0.294,0.257,3.253,1.788,-0.147,0.1285,0.412,0,0,0.573,0.412,0.573,1.0,0.0,0.412,0,0.584,0,0.412,0.427
2,duration,None,0.4121863799283154,0.278673835125448,0,0,0,-0.022,0,0.022,0,0.97,0.0,-0.011,0.412,0,0,0.721,0.412,0.721,1.0,0.0,0.412,0,0.584,0,0.412,0.279
