Fold,Feature,Droped_Attrib,acc_,acc_after,TPR_diff,TPR_diff_after,FPR_diff,FPR_diff_after,SPD,SPD_after,DIR,DIR_after,AOD,AOD_after,TPR,TPR_after,FPR,FPR_after,SP,SP_after,Pre,Pre_after,Re,Re_after,F1,F1_after,ACC,ACC_after
0,balance,['housing'],0.8200537153088631,0.3052820053715309,0.0,0,0,-0.043,0.0,0.043,1.0,0.94,0.0,-0.0215,0.82,0,0,0.695,0.82,0.695,1.0,0.0,0.82,0,0.901,0,0.82,0.305
0,loan,['housing'],0.8200537153088631,0.35989256938227393,-0.219,0,0,0.001,0.219,0.001,1.343,1.001,-0.1095,0.0005,0.82,0,0,0.64,0.82,0.64,1.0,0.0,0.82,0,0.901,0,0.82,0.36
0,duration,['housing'],0.8200537153088631,0.37869292748433303,0.0,0,0,-0.01,0.0,0.01,1.0,0.983,0.0,-0.005,0.82,0,0,0.621,0.82,0.621,1.0,0.0,0.82,0,0.901,0,0.82,0.379
0,campaign,['housing'],0.8200537153088631,0.3169203222918532,-0.799,0,0,0.267,0.799,0.267,0,1.629,-0.3995,0.1335,0.82,0,0,0.683,0.82,0.683,1.0,0.0,0.82,0,0.901,0,0.82,0.317
0,age,['loan'],0.7976723366159355,0.3294538943598926,0.108,0,0,0.0,0.108,0.0,0.884,1.0,0.054,0.0,0.798,0,0,0.671,0.798,0.671,1.0,0.0,0.798,0,0.888,0,0.798,0.329
0,job,['loan'],0.7976723366159355,0.3205013428827216,-0.107,0,0,0.051,0.107,0.051,1.156,1.079,-0.0535,0.0255,0.798,0,0,0.679,0.798,0.679,1.0,0.0,0.798,0,0.888,0,0.798,0.321
0,education,['loan'],0.7976723366159355,0.3213965980304387,0.144,0,0,-0.031,0.144,0.031,0.839,0.956,0.072,-0.0155,0.798,0,0,0.679,0.798,0.679,1.0,0.0,0.798,0,0.888,0,0.798,0.321
0,default,['loan'],0.7976723366159355,0.3169203222918532,-0.362,0,0,0.472,0.362,0.472,1.814,3.125,-0.181,0.236,0.798,0,0,0.683,0.798,0.683,1.0,0.0,0.798,0,0.888,0,0.798,0.317
0,balance,['loan'],0.7976723366159355,0.3097582811101164,0.0,0,0,0.03,0.0,0.03,1.0,1.045,0.0,0.015,0.798,0,0,0.69,0.798,0.69,1.0,0.0,0.798,0,0.888,0,0.798,0.31
0,housing,['loan'],0.7976723366159355,0.26768128916741274,-0.273,0,0,0.281,0.273,0.281,1.413,1.475,-0.1365,0.1405,0.798,0,0,0.732,0.798,0.732,1.0,0.0,0.798,0,0.888,0,0.798,0.268
0,duration,['loan'],0.7976723366159355,0.4610564010743062,0.25,0,0,-0.087,0.25,0.087,0.75,0.852,0.125,-0.0435,0.798,0,0,0.539,0.798,0.539,1.0,0.0,0.798,0,0.888,0,0.798,0.461
0,campaign,['loan'],0.7976723366159355,0.3393017009847807,-0.768,0,0,0.244,0.768,0.244,0,1.574,-0.384,0.122,0.798,0,0,0.661,0.798,0.661,1.0,0.0,0.798,0,0.888,0,0.798,0.339
0,age,['education'],0.8075201432408237,0.4306177260519248,0.13,0,0,0.013,0.13,0.013,0.859,1.023,0.065,0.0065,0.808,0,0,0.569,0.808,0.569,1.0,0.0,0.808,0,0.894,0,0.808,0.431
0,job,['education'],0.8075201432408237,0.3213965980304387,-0.076,0,0,-0.009,0.076,0.009,1.102,0.987,-0.038,-0.0045,0.808,0,0,0.679,0.808,0.679,1.0,0.0,0.808,0,0.894,0,0.808,0.321
0,default,['education'],0.8075201432408237,0.333034914950761,-0.41,0,0,0.456,0.41,0.456,2.006,3.051,-0.205,0.228,0.808,0,0,0.667,0.808,0.667,1.0,0.0,0.808,0,0.894,0,0.808,0.333
0,balance,['education'],0.8075201432408237,0.3231871083258729,0.0,0,0,-0.066,0.0,0.066,1.0,0.907,0.0,-0.033,0.808,0,0,0.677,0.808,0.677,1.0,0.0,0.808,0,0.894,0,0.808,0.323
0,housing,['education'],0.8075201432408237,0.2712623097582811,-0.257,0,0,0.056,0.257,0.056,1.378,1.079,-0.1285,0.028,0.808,0,0,0.729,0.808,0.729,1.0,0.0,0.808,0,0.894,0,0.808,0.271
0,loan,['education'],0.8075201432408237,0.36794986571172783,-0.093,0,0,-0.058,0.093,0.058,1.127,0.914,-0.0465,-0.029,0.808,0,0,0.632,0.808,0.632,1.0,0.0,0.808,0,0.894,0,0.808,0.368
0,duration,['education'],0.8075201432408237,0.4485228290062668,0.25,0,0,-0.031,0.25,0.031,0.75,0.945,0.125,-0.0155,0.808,0,0,0.551,0.808,0.551,1.0,0.0,0.808,0,0.894,0,0.808,0.449
0,campaign,['education'],0.8075201432408237,0.3034914950760967,-0.786,0,0,0.281,0.786,0.281,0,1.661,-0.393,0.1405,0.808,0,0,0.697,0.808,0.697,1.0,0.0,0.808,0,0.894,0,0.808,0.303
0,job,['age'],0.8012533572068039,0.3249776186213071,-0.098,0,0,-0.01,0.098,0.01,1.141,0.985,-0.049,-0.005,0.801,0,0,0.675,0.801,0.675,1.0,0.0,0.801,0,0.89,0,0.801,0.325
0,education,['age'],0.8012533572068039,0.3303491495076097,0.135,0,0,-0.114,0.135,0.114,0.849,0.848,0.0675,-0.057,0.801,0,0,0.67,0.801,0.67,1.0,0.0,0.801,0,0.89,0,0.801,0.33
0,default,['age'],0.8012533572068039,0.37153088630259623,-0.404,0,0,0.416,0.404,0.416,1.991,2.873,-0.202,0.208,0.801,0,0,0.628,0.801,0.628,1.0,0.0,0.801,0,0.89,0,0.801,0.372
0,balance,['age'],0.8012533572068039,0.3303491495076097,0.0,0,0,-0.071,0.0,0.071,1.0,0.9,0.0,-0.0355,0.801,0,0,0.67,0.801,0.67,1.0,0.0,0.801,0,0.89,0,0.801,0.33
0,housing,['age'],0.8012533572068039,0.36794986571172783,-0.252,0,0,0.205,0.252,0.205,1.372,1.386,-0.126,0.1025,0.801,0,0,0.632,0.801,0.632,1.0,0.0,0.801,0,0.89,0,0.801,0.368
0,loan,['age'],0.8012533572068039,0.36794986571172783,-0.055,0,0,-0.052,0.055,0.052,1.072,0.923,-0.0275,-0.026,0.801,0,0,0.632,0.801,0.632,1.0,0.0,0.801,0,0.89,0,0.801,0.368
0,duration,['age'],0.8012533572068039,0.5102954341987467,0.25,0,0,-0.008,0.25,0.008,0.75,0.983,0.125,-0.004,0.801,0,0,0.49,0.801,0.49,1.0,0.0,0.801,0,0.89,0,0.801,0.51
0,campaign,['age'],0.8012533572068039,0.3294538943598926,-0.768,0,0,0.254,0.768,0.254,0,1.598,-0.384,0.127,0.801,0,0,0.671,0.801,0.671,1.0,0.0,0.801,0,0.89,0,0.801,0.329
0,age,['balance'],0.8039391226499553,0.37153088630259623,0.153,0,0,-0.136,0.153,0.136,0.835,0.808,0.0765,-0.068,0.804,0,0,0.628,0.804,0.628,1.0,0.0,0.804,0,0.891,0,0.804,0.372
0,job,['balance'],0.8039391226499553,0.3124440465532677,-0.093,0,0,0.009,0.093,0.009,1.134,1.013,-0.0465,0.0045,0.804,0,0,0.688,0.804,0.688,1.0,0.0,0.804,0,0.891,0,0.804,0.312
0,education,['balance'],0.8039391226499553,0.3258728737690242,0.139,0,0,-0.115,0.139,0.115,0.845,0.847,0.0695,-0.0575,0.804,0,0,0.674,0.804,0.674,1.0,0.0,0.804,0,0.891,0,0.804,0.326
0,default,['balance'],0.8039391226499553,0.3393017009847807,-0.406,0,0,0.335,0.406,0.335,1.997,2.006,-0.203,0.1675,0.804,0,0,0.661,0.804,0.661,1.0,0.0,0.804,0,0.891,0,0.804,0.339
0,housing,['balance'],0.8039391226499553,0.3034914950760967,-0.25,0,0,0.163,0.25,0.163,1.368,1.264,-0.125,0.0815,0.804,0,0,0.697,0.804,0.697,1.0,0.0,0.804,0,0.891,0,0.804,0.303
0,loan,['balance'],0.8039391226499553,0.35810205908683973,-0.064,0,0,-0.047,0.064,0.047,1.085,0.932,-0.032,-0.0235,0.804,0,0,0.642,0.804,0.642,1.0,0.0,0.804,0,0.891,0,0.804,0.358
0,duration,['balance'],0.8039391226499553,0.5353625783348255,0.25,0,0,-0.051,0.25,0.051,0.75,0.897,0.125,-0.0255,0.804,0,0,0.465,0.804,0.465,1.0,0.0,0.804,0,0.891,0,0.804,0.535
0,campaign,['balance'],0.8039391226499553,0.2981199641897941,-0.775,0,0,0.286,0.775,0.286,0,1.674,-0.3875,0.143,0.804,0,0,0.702,0.804,0.702,1.0,0.0,0.804,0,0.891,0,0.804,0.298
0,age,['duration'],0.2837958818263205,0.5810205908683975,0.061,0,0,-0.115,0.061,0.115,0.818,0.765,0.0305,-0.0575,0.284,0,0,0.419,0.284,0.419,1.0,0.0,0.284,0,0.442,0,0.284,0.581
0,job,['duration'],0.2837958818263205,0.495076096687556,-0.149,0,0,0.014,0.149,0.014,1.858,1.027,-0.0745,0.007,0.284,0,0,0.505,0.284,0.505,1.0,0.0,0.284,0,0.442,0,0.284,0.495
0,education,['duration'],0.2837958818263205,0.4825425246195166,0.235,0,0,-0.102,0.235,0.102,0.471,0.826,0.1175,-0.051,0.284,0,0,0.517,0.284,0.517,1.0,0.0,0.284,0,0.442,0,0.284,0.483
0,default,['duration'],0.2837958818263205,0.4485228290062668,-0.291,0,0,-0.118,0.291,0.118,0,0.823,-0.1455,-0.059,0.284,0,0,0.551,0.284,0.551,1.0,0.0,0.284,0,0.442,0,0.284,0.449
0,balance,['duration'],0.2837958818263205,0.5058191584601611,-1.0,0,0,0.003,1.0,0.003,0,1.006,-0.5,0.0015,0.284,0,0,0.494,0.284,0.494,1.0,0.0,0.284,0,0.442,0,0.284,0.506
0,housing,['duration'],0.2837958818263205,0.3258728737690242,-0.568,0,0,0.225,0.568,0.225,319.986,1.4,-0.284,0.1125,0.284,0,0,0.674,0.284,0.674,1.0,0.0,0.284,0,0.442,0,0.284,0.326
0,loan,['duration'],0.2837958818263205,0.432408236347359,-0.345,0,0,-0.205,0.345,0.205,0,0.722,-0.1725,-0.1025,0.284,0,0,0.568,0.284,0.568,1.0,0.0,0.284,0,0.442,0,0.284,0.432
0,campaign,['duration'],0.2837958818263205,0.432408236347359,-0.342,0,0,0.21,0.342,0.21,0,1.578,-0.171,0.105,0.284,0,0,0.568,0.284,0.568,1.0,0.0,0.284,0,0.442,0,0.284,0.432
0,age,['default'],0.8057296329453895,0.40196956132497763,0.13,0,0,-0.046,0.13,0.046,0.859,0.926,0.065,-0.023,0.806,0,0,0.598,0.806,0.598,1.0,0.0,0.806,0,0.893,0,0.806,0.402
0,job,['default'],0.8057296329453895,0.3187108325872874,-0.116,0,0,-0.02,0.116,0.02,1.171,0.971,-0.058,-0.01,0.806,0,0,0.681,0.806,0.681,1.0,0.0,0.806,0,0.893,0,0.806,0.319
0,education,['default'],0.8057296329453895,0.2945389435989257,0.133,0,0,-0.078,0.133,0.078,0.852,0.897,0.0665,-0.039,0.806,0,0,0.705,0.806,0.705,1.0,0.0,0.806,0,0.893,0,0.806,0.295
0,balance,['default'],0.8057296329453895,0.3249776186213071,0.0,0,0,-0.014,0.0,0.014,1.0,0.979,0.0,-0.007,0.806,0,0,0.675,0.806,0.675,1.0,0.0,0.806,0,0.893,0,0.806,0.325
0,housing,['default'],0.8057296329453895,0.2829006266786034,-0.257,0,0,0.229,0.257,0.229,1.379,1.38,-0.1285,0.1145,0.806,0,0,0.717,0.806,0.717,1.0,0.0,0.806,0,0.893,0,0.806,0.283
0,loan,['default'],0.8057296329453895,0.3034914950760967,-0.054,0,0,-0.054,0.054,0.054,1.071,0.927,-0.027,-0.027,0.806,0,0,0.697,0.806,0.697,1.0,0.0,0.806,0,0.893,0,0.806,0.303
0,duration,['default'],0.8057296329453895,0.4691136974037601,0.25,0,0,-0.026,0.25,0.026,0.75,0.952,0.125,-0.013,0.806,0,0,0.531,0.806,0.531,1.0,0.0,0.806,0,0.893,0,0.806,0.469
0,campaign,['default'],0.8057296329453895,0.3070725156669651,-0.77,0,0,0.277,0.77,0.277,0,1.653,-0.385,0.1385,0.806,0,0,0.693,0.806,0.693,1.0,0.0,0.806,0,0.893,0,0.806,0.307
1,age,None,0.5398388540734109,0.26141450313339304,-0.024,0,0,0.114,0.024,0.114,1.048,1.177,-0.012,0.057,0.54,0,0,0.739,0.54,0.739,1.0,0.0,0.54,0,0.701,0,0.54,0.261
1,job,None,0.5398388540734109,0.24798567591763654,-0.177,0,0,-0.072,0.177,0.072,1.445,0.91,-0.0885,-0.036,0.54,0,0,0.752,0.54,0.752,1.0,0.0,0.54,0,0.701,0,0.54,0.248
1,education,None,0.5398388540734109,0.26051924798567594,0.083,0,0,0.134,0.083,0.134,0.859,1.205,0.0415,0.067,0.54,0,0,0.739,0.54,0.739,1.0,0.0,0.54,0,0.701,0,0.54,0.261
1,default,None,0.5398388540734109,0.39033124440465533,-0.166,0,0,-0.393,0.166,0.393,1.443,0.607,-0.083,-0.1965,0.54,0,0,0.61,0.54,0.61,1.0,0.0,0.54,0,0.701,0,0.54,0.39
1,balance,None,0.5398388540734109,0.24082363473589974,0,0,0,0.063,0,0.063,0,1.087,0.0,0.0315,0.54,0,0,0.759,0.54,0.759,1.0,0.0,0.54,0,0.701,0,0.54,0.241
1,housing,None,0.5398388540734109,0.24350940017905104,-0.051,0,0,0.099,0.051,0.099,1.099,1.14,-0.0255,0.0495,0.54,0,0,0.756,0.54,0.756,1.0,0.0,0.54,0,0.701,0,0.54,0.244
1,loan,None,0.5398388540734109,0.2846911369740376,-0.242,0,0,0.082,0.242,0.082,1.755,1.127,-0.121,0.041,0.54,0,0,0.715,0.54,0.715,1.0,0.0,0.54,0,0.701,0,0.54,0.285
1,duration,None,0.5398388540734109,0.5013428827215757,0.0,0,0,0.365,0.0,0.365,1.0,2.289,0.0,0.1825,0.54,0,0,0.499,0.54,0.499,1.0,0.0,0.54,0,0.701,0,0.54,0.501
1,campaign,None,0.5398388540734109,0.2909579230080573,-0.552,0,0,0.633,0.552,0.633,0,8.59,-0.276,0.3165,0.54,0,0,0.709,0.54,0.709,1.0,0.0,0.54,0,0.701,0,0.54,0.291
1,age,['housing'],0.5308863025962399,0.3276633840644584,-0.071,0,0,0.021,0.071,0.021,1.143,1.032,-0.0355,0.0105,0.531,0,0,0.672,0.531,0.672,1.0,0.0,0.531,0,0.694,0,0.531,0.328
1,job,['housing'],0.5308863025962399,0.3366159355416294,-0.175,0,0,0.017,0.175,0.017,1.46,1.026,-0.0875,0.0085,0.531,0,0,0.663,0.531,0.663,1.0,0.0,0.531,0,0.694,0,0.531,0.337
1,education,['housing'],0.5308863025962399,0.3115487914055506,0.041,0,0,-0.032,0.041,0.032,0.927,0.955,0.0205,-0.016,0.531,0,0,0.688,0.531,0.688,1.0,0.0,0.531,0,0.694,0,0.531,0.312
1,default,['housing'],0.5308863025962399,0.41718889883616833,0.221,0,0,-0.294,0.221,0.294,0.706,0.664,0.1105,-0.147,0.531,0,0,0.583,0.531,0.583,1.0,0.0,0.531,0,0.694,0,0.531,0.417
1,balance,['housing'],0.5308863025962399,0.40913160250671443,0,0,0,0.036,0,0.036,0,1.063,0.0,0.018,0.531,0,0,0.591,0.531,0.591,1.0,0.0,0.531,0,0.694,0,0.531,0.409
1,loan,['housing'],0.5308863025962399,0.3339301700984781,-0.045,0,0,0.027,0.045,0.027,1.091,1.042,-0.0225,0.0135,0.531,0,0,0.666,0.531,0.666,1.0,0.0,0.531,0,0.694,0,0.531,0.334
1,duration,['housing'],0.5308863025962399,0.34646374216651743,0.0,0,0,0.163,0.0,0.163,1.0,1.293,0.0,0.0815,0.531,0,0,0.654,0.531,0.654,1.0,0.0,0.531,0,0.694,0,0.531,0.346
1,campaign,['housing'],0.5308863025962399,0.38675022381378693,-0.53,0,0,0.536,0.53,0.536,0,7.428,-0.265,0.268,0.531,0,0,0.613,0.531,0.613,1.0,0.0,0.531,0,0.694,0,0.531,0.387
1,age,['loan'],0.5308863025962399,0.24082363473589974,-0.024,0,0,0.109,0.024,0.109,1.048,1.163,-0.012,0.0545,0.531,0,0,0.759,0.531,0.759,1.0,0.0,0.531,0,0.694,0,0.531,0.241
1,job,['loan'],0.5308863025962399,0.2820053715308863,-0.205,0,0,0.043,0.205,0.043,1.523,1.063,-0.1025,0.0215,0.531,0,0,0.718,0.531,0.718,1.0,0.0,0.531,0,0.694,0,0.531,0.282
1,education,['loan'],0.5308863025962399,0.2864816472694718,0.071,0,0,0.085,0.071,0.085,0.876,1.128,0.0355,0.0425,0.531,0,0,0.714,0.531,0.714,1.0,0.0,0.531,0,0.694,0,0.531,0.286
1,default,['loan'],0.5308863025962399,0.39749328558639213,-0.283,0,0,-0.274,0.283,0.274,2.132,0.686,-0.1415,-0.137,0.531,0,0,0.603,0.531,0.603,1.0,0.0,0.531,0,0.694,0,0.531,0.397
1,balance,['loan'],0.5308863025962399,0.3043867502238138,0,0,0,0.087,0,0.087,0,1.135,0.0,0.0435,0.531,0,0,0.696,0.531,0.696,1.0,0.0,0.531,0,0.694,0,0.531,0.304
1,housing,['loan'],0.5308863025962399,0.23276633840644584,-0.001,0,0,0.11,0.001,0.11,1.001,1.154,-0.0005,0.055,0.531,0,0,0.767,0.531,0.767,1.0,0.0,0.531,0,0.694,0,0.531,0.233
1,duration,['loan'],0.5308863025962399,0.4852282900626679,0.0,0,0,0.388,0.0,0.388,1.0,2.361,0.0,0.194,0.531,0,0,0.515,0.531,0.515,1.0,0.0,0.531,0,0.694,0,0.531,0.485
1,campaign,['loan'],0.5308863025962399,0.4637421665174575,-0.532,0,0,0.458,0.532,0.458,0,6.494,-0.266,0.229,0.531,0,0,0.536,0.531,0.536,1.0,0.0,0.531,0,0.694,0,0.531,0.464
1,age,['education'],0.5326768128916741,0.2721575649059982,-0.071,0,0,0.167,0.071,0.167,1.143,1.283,-0.0355,0.0835,0.533,0,0,0.728,0.533,0.728,1.0,0.0,0.533,0,0.695,0,0.533,0.272
1,job,['education'],0.5326768128916741,0.21933751119068934,-0.174,0,0,-0.028,0.174,0.028,1.41,0.965,-0.087,-0.014,0.533,0,0,0.781,0.533,0.781,1.0,0.0,0.533,0,0.695,0,0.533,0.219
1,default,['education'],0.5326768128916741,0.2963294538943599,-0.159,0,0,-0.298,0.159,0.298,1.424,0.702,-0.0795,-0.149,0.533,0,0,0.704,0.533,0.704,1.0,0.0,0.533,0,0.695,0,0.533,0.296
1,balance,['education'],0.5326768128916741,0.21844225604297224,0,0,0,0.003,0,0.003,0,1.004,0.0,0.0015,0.533,0,0,0.782,0.533,0.782,1.0,0.0,0.533,0,0.695,0,0.533,0.218
1,housing,['education'],0.5326768128916741,0.315129811996419,-0.04,0,0,-0.008,0.04,0.008,1.078,0.988,-0.02,-0.004,0.533,0,0,0.685,0.533,0.685,1.0,0.0,0.533,0,0.695,0,0.533,0.315
1,loan,['education'],0.5326768128916741,0.35004476275738583,-0.255,0,0,0.02,0.255,0.02,1.845,1.031,-0.1275,0.01,0.533,0,0,0.65,0.533,0.65,1.0,0.0,0.533,0,0.695,0,0.533,0.35
1,duration,['education'],0.5326768128916741,0.5076096687555953,1.0,0,0,0.38,1.0,0.38,0.0,2.42,0.5,0.19,0.533,0,0,0.492,0.533,0.492,1.0,0.0,0.533,0,0.695,0,0.533,0.508
1,campaign,['education'],0.5326768128916741,0.2918531781557744,-0.552,0,0,0.632,0.552,0.632,0,8.579,-0.276,0.316,0.533,0,0,0.708,0.533,0.708,1.0,0.0,0.533,0,0.695,0,0.533,0.292
1,job,['age'],0.5353625783348255,0.21844225604297224,-0.172,0,0,-0.026,0.172,0.026,1.431,0.967,-0.086,-0.013,0.535,0,0,0.782,0.535,0.782,1.0,0.0,0.535,0,0.697,0,0.535,0.218
1,education,['age'],0.5353625783348255,0.21754700089525514,0.09,0,0,0.015,0.09,0.015,0.847,1.019,0.045,0.0075,0.535,0,0,0.782,0.535,0.782,1.0,0.0,0.535,0,0.697,0,0.535,0.218
1,default,['age'],0.5353625783348255,0.35004476275738583,-0.162,0,0,-0.353,0.162,0.353,1.431,0.647,-0.081,-0.1765,0.535,0,0,0.65,0.535,0.65,1.0,0.0,0.535,0,0.697,0,0.535,0.35
1,balance,['age'],0.5353625783348255,0.21933751119068934,0,0,0,0.005,0,0.005,0,1.006,0.0,0.0025,0.535,0,0,0.781,0.535,0.781,1.0,0.0,0.535,0,0.697,0,0.535,0.219
1,housing,['age'],0.5353625783348255,0.2954341987466428,-0.049,0,0,0.053,0.049,0.053,1.096,1.078,-0.0245,0.0265,0.535,0,0,0.705,0.535,0.705,1.0,0.0,0.535,0,0.697,0,0.535,0.295
1,loan,['age'],0.5353625783348255,0.3213965980304387,-0.258,0,0,0.01,0.258,0.01,1.854,1.015,-0.129,0.005,0.535,0,0,0.679,0.535,0.679,1.0,0.0,0.535,0,0.697,0,0.535,0.321
1,duration,['age'],0.5353625783348255,0.5049239033124441,0.0,0,0,0.366,0.0,0.366,1.0,2.314,0.0,0.183,0.535,0,0,0.495,0.535,0.495,1.0,0.0,0.535,0,0.697,0,0.535,0.505
1,campaign,['age'],0.5353625783348255,0.3339301700984781,-0.543,0,0,0.589,0.543,0.589,0,8.069,-0.2715,0.2945,0.535,0,0,0.666,0.535,0.666,1.0,0.0,0.535,0,0.697,0,0.535,0.334
1,age,['balance'],0.5416293643688451,0.22202327663384064,-0.026,0,0,-0.109,0.026,0.109,1.048,0.875,-0.013,-0.0545,0.542,0,0,0.778,0.542,0.778,1.0,0.0,0.542,0,0.703,0,0.542,0.222
1,job,['balance'],0.5416293643688451,0.21933751119068934,-0.172,0,0,-0.024,0.172,0.024,1.431,0.97,-0.086,-0.012,0.542,0,0,0.781,0.542,0.781,1.0,0.0,0.542,0,0.703,0,0.542,0.219
1,education,['balance'],0.5416293643688451,0.21933751119068934,0.092,0,0,0.012,0.092,0.012,0.847,1.015,0.046,0.006,0.542,0,0,0.781,0.542,0.781,1.0,0.0,0.542,0,0.703,0,0.542,0.219
1,default,['balance'],0.5416293643688451,0.35094001790510293,-0.168,0,0,-0.353,0.168,0.353,1.448,0.647,-0.084,-0.1765,0.542,0,0,0.649,0.542,0.649,1.0,0.0,0.542,0,0.703,0,0.542,0.351
1,housing,['balance'],0.5416293643688451,0.3142345568487019,-0.04,0,0,0.008,0.04,0.008,1.077,1.012,-0.02,0.004,0.542,0,0,0.686,0.542,0.686,1.0,0.0,0.542,0,0.703,0,0.542,0.314
1,loan,['balance'],0.5416293643688451,0.3455684870188004,-0.244,0,0,0.025,0.244,0.025,1.761,1.039,-0.122,0.0125,0.542,0,0,0.654,0.542,0.654,1.0,0.0,0.542,0,0.703,0,0.542,0.346
1,duration,['balance'],0.5416293643688451,0.5129811996418979,0.0,0,0,0.386,0.0,0.386,1.0,2.491,0.0,0.193,0.542,0,0,0.487,0.542,0.487,1.0,0.0,0.542,0,0.703,0,0.542,0.513
1,campaign,['balance'],0.5416293643688451,0.36615935541629363,-0.549,0,0,0.556,0.549,0.556,0,7.678,-0.2745,0.278,0.542,0,0,0.634,0.542,0.634,1.0,0.0,0.542,0,0.703,0,0.542,0.366
1,age,['duration'],0.4297224709042077,0.4637421665174575,0.351,0,0,-0.23,0.351,0.23,0.449,0.683,0.1755,-0.115,0.43,0,0,0.536,0.43,0.536,1.0,0.0,0.43,0,0.601,0,0.43,0.464
1,job,['duration'],0.4297224709042077,0.4368845120859445,-0.251,0,0,-0.041,0.251,0.041,1.969,0.931,-0.1255,-0.0205,0.43,0,0,0.563,0.43,0.563,1.0,0.0,0.43,0,0.601,0,0.43,0.437
1,education,['duration'],0.4297224709042077,0.4619516562220233,0.201,0,0,-0.052,0.201,0.052,0.637,0.909,0.1005,-0.026,0.43,0,0,0.538,0.43,0.538,1.0,0.0,0.43,0,0.601,0,0.43,0.462
1,default,['duration'],0.4297224709042077,0.5031333930170099,-0.307,0,0,0.123,0.307,0.123,3.455,1.327,-0.1535,0.0615,0.43,0,0,0.497,0.43,0.497,1.0,0.0,0.43,0,0.601,0,0.43,0.503
1,balance,['duration'],0.4297224709042077,0.5067144136078783,0,0,0,-0.098,0,0.098,0,0.822,0.0,-0.049,0.43,0,0,0.493,0.43,0.493,1.0,0.0,0.43,0,0.601,0,0.43,0.507
1,housing,['duration'],0.4297224709042077,0.2927484333034915,-0.852,0,0,0.323,0.852,0.323,474.731,1.593,-0.426,0.1615,0.43,0,0,0.707,0.43,0.707,1.0,0.0,0.43,0,0.601,0,0.43,0.293
