ID,ID2,Feature,Feature2,Partial_ordering,swap_proportion,Type,P_a_b,P_a_not_b,P_b_not_a,P_a_b_over_P_a_not_b,P_b_a_over_P_b_not_a,Acc,Acc_after,hellinger_div,wasserstein_div,total_variation_div,KL_div,JS_Div,Casuality,Importance,TPR_diff,TPR_diff_after,FPR_diff,FPR_diff_after,SPD,SPD_after,DIR,DIR_after,AOD,AOD_after,TPR,TPR_after,FPR,FPR_after,SP,SP_after,Pre,Pre_after,Re,Re_after,F1,F1_after,ACC,ACC_after
F_2,F_1,race,age,defined,10.0,NII,0,0,0,0,0,0.5914127423822715,0.9709141274238227,0.45272373888560946,0.001956709145347096,0.033557046979865814,0.005232755022907607,0.036585447111740686,0.139,2.909,0.233,0.046,-0.361,-0.058,0.293,0.421,0.633,0.526,-0.06399999999999999,-0.006000000000000002,0.682,0.966,0.518,0.022,0.608,0.607,0.615,0.986,0.682,0.966,0.647,0.976,0.591,0.971
F_2,F_1,race,age,defined,10.0,NDI,0,0,0,0,0,0.5914127423822715,0.9958448753462604,0.17111348938666637,0.0002174121272607865,0.004576659038901701,0.0007944745150127564,0.013832956079331252,3.601,0.416,0.233,-0.005,-0.361,-0.029,0.293,0.404,0.633,0.538,-0.06399999999999999,-0.017,0.682,0.998,0.518,0.007,0.608,0.605,0.615,0.995,0.682,0.998,0.647,0.996,0.591,0.996
F_2,F_3,race,priors_count,defined,10.0,NII,0,0,0,0,0,0.5914127423822715,0.9626038781163435,0.5133404681599991,0.0006522363817823595,0.03416856492027354,0.0070218934712584224,0.041513727803310085,0.0,3.74,0.233,0.053,-0.361,-0.053,0.293,0.419,0.633,0.528,-0.06399999999999999,0.0,0.682,0.972,0.518,0.052,0.608,0.608,0.615,0.966,0.682,0.972,0.647,0.969,0.591,0.963
F_2,F_3,race,priors_count,defined,10.0,NDI,0,0,0,0,0,0.5914127423822715,1.0,0.0,0.0,0.0,0.0,0.0,1.524,0.0,0.233,0.0,-0.361,0.0,0.293,0.417,0.633,0.531,-0.06399999999999999,0.0,0.682,1.0,0.518,0.0,0.608,0.609,0.615,1.0,0.682,1.0,0.647,1.0,0.591,1.0
F_2,F_4,race,c_charge_degree,defined,10.0,NII,0,0,0,0,0,0.5914127423822715,0.9847645429362881,0.3276573864831417,0.0002174121272607865,0.013636363636363714,0.002822279088066513,0.026521099397288125,0.0,1.524,0.233,0.008,-0.361,-0.062,0.293,0.419,0.633,0.528,-0.06399999999999999,-0.027,0.682,0.986,0.518,0.018,0.608,0.608,0.615,0.989,0.682,0.986,0.647,0.987,0.591,0.985
F_2,F_4,race,c_charge_degree,defined,10.0,NDI,0,0,0,0,0,0.5914127423822715,1.0,0.0,0.0,0.0,0.0,0.0,2.77,0.0,0.233,0.0,-0.361,0.0,0.293,0.356,0.633,0.579,-0.06399999999999999,0.0,0.682,1.0,0.518,0.0,0.608,0.608,0.615,1.0,0.682,1.0,0.647,1.0,0.591,1.0
F_3,F_3,priors_count,priors_count,N/A,10.0,CDI,0,0,0,0,0,0.5914127423822715,0.5955678670360111,0.3276573864831417,0.0002174121272607865,0.013636363636363714,0.0028631405429283417,0.026521099397288125,1.524,40.443,0.204,0.371,-0.269,-0.448,0.242,0.417,0.679,0.531,-0.032500000000000015,-0.038500000000000006,0.682,0.687,0.518,0.515,0.608,0.609,0.615,0.618,0.682,0.687,0.647,0.651,0.591,0.596
F_3,F_4,priors_count,c_charge_degree,frequent,10.0,NII,0.391599667313557,0.21957305239811478,0.2551982256723039,1.783459595959596,1.5344921238457359,0.5914127423822715,0.9847645429362881,0.3276573864831417,0.0002174121272607865,0.013636363636363714,0.002822279088066513,0.026521099397288125,0.0,1.524,0.204,0.008,-0.269,-0.062,0.242,0.419,0.679,0.528,-0.032500000000000015,-0.027,0.682,0.986,0.518,0.018,0.608,0.608,0.615,0.989,0.682,0.986,0.647,0.987,0.591,0.985
F_3,F_4,priors_count,c_charge_degree,frequent,10.0,NDI,0.391599667313557,0.21957305239811478,0.2551982256723039,1.783459595959596,1.5344921238457359,0.5914127423822715,1.0,0.0,0.0,0.0,0.0,0.0,2.77,0.0,0.204,0.0,-0.269,0.0,0.242,0.356,0.679,0.579,-0.032500000000000015,0.0,0.682,1.0,0.518,0.0,0.608,0.608,0.615,1.0,0.682,1.0,0.647,1.0,0.591,1.0
F_4,F_4,c_charge_degree,c_charge_degree,N/A,10.0,CDI,0,0,0,0,0,0.5914127423822715,0.5941828254847645,0.44181312980399895,0.0,0.022779043280182227,0.005167398621369084,0.03575694166714536,2.77,40.582,0.357,0.299,-0.474,-0.403,0.419,0.356,0.528,0.579,-0.058499999999999996,-0.05200000000000002,0.682,0.684,0.518,0.515,0.608,0.608,0.615,0.617,0.682,0.684,0.647,0.649,0.591,0.594
F_0,F_0,sex,sex,N/A,30.0,CDI,0,0,0,0,0,0.5914127423822715,0.5789473684210527,0.889131772434312,0.011088018490300215,0.13469387755102022,0.02103456818785538,0.07093345599168978,11.219,42.105,0.33,0.262,-0.416,-0.452,0.38,0.35,0.585,0.616,-0.04299999999999998,-0.095,0.682,0.735,0.518,0.61,0.608,0.679,0.615,0.594,0.682,0.735,0.647,0.657,0.591,0.579
F_0,F_1,sex,age,defined,30.0,NII,0,0,0,0,0,0.5914127423822715,0.8988919667590027,0.8440827993066196,0.009348721472213906,0.11836734693877604,0.01789726585551735,0.06777656139231147,1.108,10.111,0.33,0.164,-0.416,-0.086,0.38,0.421,0.585,0.533,-0.04299999999999998,0.03900000000000001,0.682,0.882,0.518,0.065,0.608,0.619,0.615,0.966,0.682,0.882,0.647,0.922,0.591,0.899
F_0,F_1,sex,age,defined,30.0,NDI,0,0,0,0,0,0.5914127423822715,0.9487534626038782,0.6009308255401197,0.006739775945084451,0.06967213114754134,0.00998728157064514,0.04829419822251186,10.942,5.125,0.33,-0.014,-0.416,-0.352,0.38,0.354,0.585,0.612,-0.04299999999999998,-0.183,0.682,0.993,0.518,0.128,0.608,0.676,0.615,0.93,0.682,0.993,0.647,0.96,0.591,0.949
F_0,F_3,sex,priors_count,defined,30.0,NII,0,0,0,0,0,0.5914127423822715,0.8753462603878116,0.93722718030498,0.003913418290694192,0.11816192560175089,0.023044028839065263,0.0759034657517983,0.0,12.465,0.33,0.137,-0.416,-0.343,0.38,0.419,0.585,0.528,-0.04299999999999998,-0.10300000000000001,0.682,0.882,0.518,0.136,0.608,0.608,0.615,0.918,0.682,0.882,0.647,0.9,0.591,0.875
F_0,F_3,sex,priors_count,defined,30.0,NDI,0,0,0,0,0,0.5914127423822715,1.0,0.0,0.0,0.0,0.0,0.0,6.233,0.0,0.33,0.0,-0.416,0.0,0.38,0.402,0.585,0.549,-0.04299999999999998,0.0,0.682,1.0,0.518,0.0,0.608,0.623,0.615,1.0,0.682,1.0,0.647,1.0,0.591,1.0
F_0,F_4,sex,c_charge_degree,defined,30.0,NII,0,0,0,0,0,0.5914127423822715,0.9376731301939059,0.6627196947059985,0.0023915333998686863,0.06222222222222189,0.011435994662186562,0.05363883851443918,0.0,6.233,0.33,0.038,-0.416,-0.271,0.38,0.419,0.585,0.528,-0.04299999999999998,-0.1165,0.682,0.938,0.518,0.062,0.608,0.608,0.615,0.961,0.682,0.938,0.647,0.949,0.591,0.938
F_0,F_4,sex,c_charge_degree,defined,30.0,NDI,0,0,0,0,0,0.5914127423822715,1.0,0.0,0.0,0.0,0.0,0.0,10.803,0.0,0.33,0.0,-0.416,0.0,0.38,0.202,0.585,0.74,-0.04299999999999998,0.0,0.682,1.0,0.518,0.0,0.608,0.644,0.615,1.0,0.682,1.0,0.647,1.0,0.591,1.0
F_1,F_1,age,age,N/A,30.0,CDI,0,0,0,0,0,0.5914127423822715,0.5761772853185596,0.932005818339705,0.004565654672476568,0.11956521739130481,0.023280298294786048,0.07544828905631065,12.327,42.382,0.143,0.261,0.5,-0.391,0.353,0.325,0.647,0.619,0.3215,-0.065,0.682,0.694,0.518,0.567,0.608,0.637,0.615,0.598,0.682,0.694,0.647,0.642,0.591,0.576
F_1,F_3,age,priors_count,defined,30.0,NII,0,0,0,0,0,0.5914127423822715,0.7894736842105263,1.2179947441063772,0.009131309344953119,0.21086956521739258,0.038298062786408106,0.09777153254933173,15.097,21.053,0.143,0.152,0.5,-0.318,0.353,0.356,0.647,0.564,0.3215,-0.083,0.682,0.789,0.518,0.21,0.608,0.579,0.615,0.868,0.682,0.789,0.647,0.827,0.591,0.789
F_1,F_3,age,priors_count,defined,30.0,NDI,0,0,0,0,0,0.5914127423822715,0.8781163434903048,0.9267550395523635,0.003913418290694192,0.11324786324786229,0.02318324003442831,0.07534878196719788,13.158,12.188,0.143,0.041,0.5,-0.04,0.353,0.327,0.647,0.622,0.3215,0.0005000000000000004,0.682,0.922,0.518,0.195,0.608,0.648,0.615,0.887,0.682,0.922,0.647,0.904,0.591,0.878
F_1,F_4,age,c_charge_degree,defined,30.0,NII,0,0,0,0,0,0.5914127423822715,0.8490304709141274,1.0314231367805688,0.004565654672476568,0.1444444444444441,0.027767960101977976,0.08325277937182846,13.573,15.097,0.143,0.097,0.5,-0.034,0.353,0.352,0.647,0.575,0.3215,0.0315,0.682,0.856,0.518,0.162,0.608,0.594,0.615,0.897,0.682,0.856,0.647,0.876,0.591,0.849
F_1,F_4,age,c_charge_degree,defined,30.0,NDI,0,0,0,0,0,0.5914127423822715,0.9030470914127424,0.8265566803524236,0.0021741212726078996,0.08421052631578994,0.018609003980715064,0.06758081970417616,14.127,9.695,0.143,-0.008,0.5,-0.256,0.353,0.219,0.647,0.728,0.3215,-0.132,0.682,0.935,0.518,0.156,0.608,0.658,0.615,0.916,0.682,0.935,0.647,0.925,0.591,0.903
F_2,F_2,race,race,N/A,30.0,CDI,0,0,0,0,0,0.5914127423822715,0.5831024930747922,0.576053843693668,0.0030437697816510455,0.05298013245033116,0.009011718928043993,0.04654686476597625,4.709,41.69,0.233,0.33,-0.361,-0.492,0.293,0.408,0.633,0.546,-0.06399999999999999,-0.08099999999999999,0.682,0.692,0.518,0.549,0.608,0.627,0.615,0.605,0.682,0.692,0.647,0.646,0.591,0.583
F_2,F_0,race,sex,defined,30.0,NII,0,0,0,0,0,0.5914127423822715,0.9529085872576177,0.576053843693668,0.0030437697816510455,0.05298013245033116,0.008496811924698843,0.04654686476597625,0.0,4.709,0.233,0.048,-0.361,-0.096,0.293,0.419,0.633,0.528,-0.06399999999999999,-0.024,0.682,0.947,0.518,0.037,0.608,0.608,0.615,0.977,0.682,0.947,0.647,0.962,0.591,0.953
F_2,F_0,race,sex,defined,30.0,NDI,0,0,0,0,0,0.5914127423822715,1.0,0.0,0.0,0.0,0.0,0.0,11.219,0.0,0.233,0.0,-0.361,0.0,0.293,0.35,0.633,0.616,-0.06399999999999999,0.0,0.682,1.0,0.518,0.0,0.608,0.679,0.615,1.0,0.682,1.0,0.647,1.0,0.591,1.0
F_2,F_1,race,age,defined,30.0,NII,0,0,0,0,0,0.5914127423822715,0.889196675900277,0.8836262596079979,0.010870606363039428,0.13265306122448914,0.01936774203233562,0.07055201275108794,0.139,11.08,0.233,0.166,-0.361,-0.086,0.293,0.417,0.633,0.531,-0.06399999999999999,0.04000000000000001,0.682,0.867,0.518,0.065,0.608,0.609,0.615,0.966,0.682,0.867,0.647,0.914,0.591,0.889
F_2,F_1,race,age,defined,30.0,NDI,0,0,0,0,0,0.5914127423822715,0.9847645429362881,0.3276573864831417,0.0010870606363039498,0.017167381974249076,0.0029869254937087545,0.02670999521637975,10.942,1.524,0.233,-0.014,-0.361,-0.131,0.293,0.369,0.633,0.586,-0.06399999999999999,-0.07250000000000001,0.682,0.993,0.518,0.031,0.608,0.645,0.615,0.983,0.682,0.993,0.647,0.988,0.591,0.985
F_2,F_3,race,priors_count,defined,30.0,NII,0,0,0,0,0,0.5914127423822715,0.8836565096952909,0.9054474777712189,0.004783066799737355,0.11496746203904588,0.02138832302165861,0.07326907397169796,0.0,11.634,0.233,0.153,-0.361,-0.157,0.293,0.419,0.633,0.528,-0.06399999999999999,-0.0020000000000000018,0.682,0.885,0.518,0.119,0.608,0.608,0.615,0.929,0.682,0.885,0.647,0.906,0.591,0.884
F_2,F_3,race,priors_count,defined,30.0,NDI,0,0,0,0,0,0.5914127423822715,1.0,0.0,0.0,0.0,0.0,0.0,6.233,0.0,0.233,0.0,-0.361,0.0,0.293,0.402,0.633,0.549,-0.06399999999999999,0.0,0.682,1.0,0.518,0.0,0.608,0.623,0.615,1.0,0.682,1.0,0.647,1.0,0.591,1.0
F_2,F_4,race,c_charge_degree,defined,30.0,NII,0,0,0,0,0,0.5914127423822715,0.9376731301939059,0.6627196947059985,0.0023915333998686863,0.06222222222222189,0.011435994662186562,0.05363883851443918,0.0,6.233,0.233,0.038,-0.361,-0.271,0.293,0.419,0.633,0.528,-0.06399999999999999,-0.1165,0.682,0.938,0.518,0.062,0.608,0.608,0.615,0.961,0.682,0.938,0.647,0.949,0.591,0.938
F_2,F_4,race,c_charge_degree,defined,30.0,NDI,0,0,0,0,0,0.5914127423822715,1.0,0.0,0.0,0.0,0.0,0.0,10.803,0.0,0.233,0.0,-0.361,0.0,0.293,0.202,0.633,0.74,-0.06399999999999999,0.0,0.682,1.0,0.518,0.0,0.608,0.644,0.615,1.0,0.682,1.0,0.647,1.0,0.591,1.0
F_3,F_3,priors_count,priors_count,N/A,30.0,CDI,0,0,0,0,0,0.5914127423822715,0.5955678670360111,0.6627196947059985,0.0023915333998686863,0.06222222222222189,0.011817477933538214,0.05363883851443918,6.233,40.443,0.204,0.34,-0.269,-0.457,0.242,0.402,0.679,0.549,-0.032500000000000015,-0.058499999999999996,0.682,0.699,0.518,0.531,0.608,0.623,0.615,0.616,0.682,0.699,0.647,0.655,0.591,0.596
F_3,F_4,priors_count,c_charge_degree,frequent,30.0,NII,0.391599667313557,0.21957305239811478,0.2551982256723039,1.783459595959596,1.5344921238457359,0.5914127423822715,0.9376731301939059,0.6627196947059985,0.0023915333998686863,0.06222222222222189,0.011435994662186562,0.05363883851443918,0.0,6.233,0.204,0.038,-0.269,-0.271,0.242,0.419,0.679,0.528,-0.032500000000000015,-0.1165,0.682,0.938,0.518,0.062,0.608,0.608,0.615,0.961,0.682,0.938,0.647,0.949,0.591,0.938
F_3,F_4,priors_count,c_charge_degree,frequent,30.0,NDI,0.391599667313557,0.21957305239811478,0.2551982256723039,1.783459595959596,1.5344921238457359,0.5914127423822715,1.0,0.0,0.0,0.0,0.0,0.0,10.803,0.0,0.204,0.0,-0.269,0.0,0.242,0.202,0.679,0.74,-0.032500000000000015,0.0,0.682,1.0,0.518,0.0,0.608,0.644,0.615,1.0,0.682,1.0,0.647,1.0,0.591,1.0
F_4,F_4,c_charge_degree,c_charge_degree,N/A,30.0,CDI,0,0,0,0,0,0.5914127423822715,0.5997229916897507,0.8725110214215637,0.005652715308780501,0.11182795698924757,0.020456952405482114,0.07050706854311604,10.803,40.028,0.357,0.163,-0.474,-0.219,0.419,0.202,0.528,0.74,-0.058499999999999996,-0.027999999999999997,0.682,0.722,0.518,0.549,0.608,0.644,0.615,0.615,0.682,0.722,0.647,0.664,0.591,0.6
F_0,F_0,sex,sex,N/A,50.0,CDI,0,0,0,0,0,0.5914127423822715,0.574792243767313,1.1264068851160463,0.017392970180863093,0.20231213872832282,0.03283975526290733,0.08914869762358614,18.006,42.521,0.33,0.231,-0.416,-0.429,0.38,0.321,0.585,0.656,-0.04299999999999998,-0.09899999999999999,0.682,0.768,0.518,0.66,0.608,0.719,0.615,0.586,0.682,0.768,0.647,0.665,0.591,0.575
F_0,F_1,sex,age,defined,50.0,NII,0,0,0,0,0,0.5914127423822715,0.8434903047091413,1.0501778208568822,0.01630590954455914,0.1811175337186899,0.027007123568946377,0.08314632903434267,2.355,15.651,0.33,0.232,-0.416,-0.102,0.38,0.427,0.585,0.526,-0.04299999999999998,0.065,0.682,0.819,0.518,0.094,0.608,0.615,0.615,0.957,0.682,0.819,0.647,0.883,0.591,0.843
F_0,F_1,sex,age,defined,50.0,NDI,0,0,0,0,0,0.5914127423822715,0.8850415512465374,0.9000417728744048,0.011957666999343378,0.13346228239845156,0.02181353010681904,0.07219471354720243,20.776,11.496,0.33,0.009,-0.416,-0.507,0.38,0.313,0.585,0.662,-0.04299999999999998,-0.249,0.682,0.97,0.518,0.265,0.608,0.716,0.615,0.867,0.682,0.97,0.647,0.916,0.591,0.885
F_0,F_3,sex,priors_count,defined,50.0,NII,0,0,0,0,0,0.5914127423822715,0.8019390581717452,1.1813855077494886,0.0050004789269981415,0.17965367965367987,0.036864218497493696,0.09575753009636453,0.0,19.806,0.33,0.244,-0.416,-0.378,0.38,0.419,0.585,0.528,-0.04299999999999998,-0.067,0.682,0.82,0.518,0.231,0.608,0.608,0.615,0.863,0.682,0.82,0.647,0.841,0.591,0.802
F_0,F_3,sex,priors_count,defined,50.0,NDI,0,0,0,0,0,0.5914127423822715,1.0,0.0,0.0,0.0,0.0,0.0,11.357,0.0,0.33,0.0,-0.416,0.0,0.38,0.363,0.585,0.586,-0.04299999999999998,0.0,0.682,1.0,0.518,0.0,0.608,0.633,0.615,1.0,0.682,1.0,0.647,1.0,0.591,1.0
F_0,F_4,sex,c_charge_degree,defined,50.0,NII,0,0,0,0,0,0.5914127423822715,0.8864265927977839,0.8946034042163833,0.003913418290694192,0.10940919037199161,0.020950069111533305,0.07243322614838159,0.0,11.357,0.33,0.088,-0.416,-0.465,0.38,0.419,0.585,0.528,-0.04299999999999998,-0.1885,0.682,0.891,0.518,0.121,0.608,0.608,0.615,0.927,0.682,0.891,0.647,0.909,0.591,0.886
F_0,F_4,sex,c_charge_degree,defined,50.0,NDI,0,0,0,0,0,0.5914127423822715,1.0,0.0,0.0,0.0,0.0,0.0,17.59,0.0,0.33,0.0,-0.416,0.0,0.38,0.067,0.585,0.906,-0.04299999999999998,0.0,0.682,1.0,0.518,0.0,0.608,0.668,0.615,1.0,0.682,1.0,0.647,1.0,0.591,1.0
F_1,F_1,age,age,N/A,50.0,CDI,0,0,0,0,0,0.5914127423822715,0.5484764542936288,1.1647454441151834,0.005870127436041305,0.1781115879828333,0.03621896123291597,0.09437275763693445,19.252,45.152,0.143,0.268,0.5,-0.35,0.353,0.306,0.647,0.639,0.3215,-0.04099999999999998,0.682,0.677,0.518,0.607,0.608,0.645,0.615,0.575,0.682,0.677,0.647,0.622,0.591,0.548
F_1,F_3,age,priors_count,defined,50.0,NII,0,0,0,0,0,0.5914127423822715,0.6703601108033241,1.5240952121963185,0.0065223638178236645,0.28755364806866895,0.061707472828791826,0.12355383762648559,21.745,32.964,0.143,0.163,0.5,-0.271,0.353,0.263,0.647,0.663,0.3215,-0.054000000000000006,0.682,0.712,0.518,0.406,0.608,0.604,0.615,0.761,0.682,0.712,0.647,0.736,0.591,0.67
F_1,F_3,age,priors_count,defined,50.0,NDI,0,0,0,0,0,0.5914127423822715,0.8227146814404432,1.1177086322786065,0.004348242545215782,0.15513626834381444,0.03378434274758876,0.09117535929390991,21.053,17.729,0.143,0.095,0.5,-0.136,0.353,0.309,0.647,0.644,0.3215,-0.020500000000000004,0.682,0.882,0.518,0.279,0.608,0.661,0.615,0.845,0.682,0.882,0.647,0.863,0.591,0.823
F_1,F_4,age,c_charge_degree,defined,50.0,NII,0,0,0,0,0,0.5914127423822715,0.7880886426592798,1.2219947376131042,0.005435303181519714,0.19474835886214342,0.03926933073111785,0.0988096199795488,22.022,21.191,0.143,0.087,0.5,-0.104,0.353,0.283,0.647,0.64,0.3215,-0.0085,0.682,0.805,0.518,0.242,0.608,0.598,0.615,0.852,0.682,0.805,0.647,0.828,0.591,0.788
F_1,F_4,age,c_charge_degree,defined,50.0,NDI,0,0,0,0,0,0.5914127423822715,0.8448753462603878,1.045520690056562,0.006087539563302091,0.13725490196078402,0.030163292268182935,0.08595509582414025,19.529,15.512,0.143,-0.019,0.5,-0.404,0.353,0.153,0.647,0.811,0.3215,-0.21150000000000002,0.682,0.913,0.518,0.292,0.608,0.706,0.615,0.863,0.682,0.913,0.647,0.887,0.591,0.845
F_2,F_2,race,race,N/A,50.0,CDI,0,0,0,0,0,0.5914127423822715,0.5914127423822715,0.7259730521868248,0.004783066799737355,0.08242950108459879,0.014242626078919504,0.058610276832577385,7.479,40.859,0.233,0.323,-0.361,-0.533,0.293,0.423,0.633,0.541,-0.06399999999999999,-0.10500000000000001,0.682,0.71,0.518,0.552,0.608,0.639,0.615,0.61,0.682,0.71,0.647,0.656,0.591,0.591
F_2,F_0,race,sex,defined,50.0,NII,0,0,0,0,0,0.5914127423822715,0.925207756232687,0.7259730521868248,0.004783066799737355,0.08242950108459879,0.013513113534373717,0.058610276832577385,0.0,7.479,0.233,0.063,-0.361,-0.104,0.293,0.419,0.633,0.528,-0.06399999999999999,-0.020499999999999997,0.682,0.918,0.518,0.061,0.608,0.608,0.615,0.964,0.682,0.918,0.647,0.94,0.591,0.925
