Fold,Feature,Droped_Attrib,acc_,acc_after,TPR_diff,TPR_diff_after,FPR_diff,FPR_diff_after,SPD,SPD_after,DIR,DIR_after,AOD,AOD_after,TPR,TPR_after,FPR,FPR_after,SP,SP_after,Pre,Pre_after,Re,Re_after,F1,F1_after,ACC,ACC_after
0,chol,['sex'],0.9333333333333333,0.8666666666666667,1.0,-0.033,0.0,0.2,1.0,0.152,0.0,1.531,0.5,0.0835,0.818,0.818,0.0,0.105,0.3,0.367,1.0,0.818,0.818,0.818,0.9,0.818,0.933,0.867
0,fbs,['sex'],0.9333333333333333,0.8333333333333334,0.222,0.111,0.0,-0.146,0.12,0.16,0.7,0.733,0.111,-0.017499999999999995,0.818,0.909,0.0,0.211,0.3,0.467,1.0,0.714,0.818,0.909,0.9,0.8,0.933,0.833
0,restecg,['sex'],0.9333333333333333,0.8,0.9,0.0,0.0,0.143,0.6,0.133,0.0,0,0.45,0.0715,0.818,0.818,0.0,0.211,0.3,0.433,1.0,0.692,0.818,0.818,0.9,0.75,0.933,0.8
0,thalach,['sex'],0.9333333333333333,0.8333333333333334,1.0,0.107,0.0,-0.013,1.0,0.244,0.0,0.546,0.5,0.047,0.818,0.818,0.0,0.158,0.3,0.4,1.0,0.75,0.818,0.818,0.9,0.783,0.933,0.833
0,exang,['sex'],0.9333333333333333,0.7333333333333333,0.4,0.033,0.0,-0.206,0.614,0.341,0.182,0.545,0.2,-0.0865,0.818,0.818,0.0,0.316,0.3,0.5,1.0,0.6,0.818,0.818,0.9,0.692,0.933,0.733
0,oldpeak,['sex'],0.9333333333333333,0.8,-1.0,0.107,0.0,0.064,0.25,0.186,0,0.655,-0.5,0.08549999999999999,0.818,0.818,0.0,0.211,0.3,0.433,1.0,0.692,0.818,0.818,0.9,0.75,0.933,0.8
0,ca,['sex'],0.9333333333333333,0.8333333333333334,0.333,0.167,0.0,0.211,0.84,0.64,0.16,0.36,0.1665,0.189,0.818,0.909,0.0,0.211,0.3,0.467,1.0,0.714,0.818,0.909,0.9,0.8,0.933,0.833
0,thal,['sex'],0.9333333333333333,0.7666666666666667,0.107,-0.143,0.0,0.353,0.524,0.19,0.214,0.714,0.0535,0.105,0.818,0.909,0.0,0.316,0.3,0.533,1.0,0.625,0.818,0.909,0.9,0.741,0.933,0.767
0,age,['trestbps'],0.9,0.8333333333333334,-0.208,-0.333,0.1,0.189,0.278,0.361,2.667,2.444,-0.05399999999999999,-0.07200000000000001,0.818,0.909,0.053,0.211,0.333,0.467,0.9,0.714,0.818,0.909,0.857,0.8,0.9,0.833
0,sex,['trestbps'],0.9,0.8666666666666667,0.2,0.1,0.091,0.273,0.317,0.46,3.857,5.143,0.14550000000000002,0.1865,0.818,0.909,0.053,0.158,0.333,0.433,0.9,0.769,0.818,0.909,0.857,0.833,0.9,0.867
0,cp,['trestbps'],0.9,0.8,-1.0,-0.5,0.1,-0.133,0.526,0.215,0,1.592,-0.45,-0.3165,0.818,0.909,0.053,0.263,0.333,0.5,0.9,0.667,0.818,0.909,0.857,0.769,0.9,0.8
0,chol,['trestbps'],0.9,0.8333333333333334,1.0,0.167,0.0,0.4,1.0,0.205,0.0,1.575,0.5,0.28350000000000003,0.818,0.909,0.053,0.211,0.333,0.467,0.9,0.714,0.818,0.909,0.857,0.8,0.9,0.833
0,fbs,['trestbps'],0.9,0.8333333333333334,0.222,0.111,0.062,-0.146,0.08,0.16,0.8,0.733,0.14200000000000002,-0.017499999999999995,0.818,0.909,0.053,0.211,0.333,0.467,0.9,0.714,0.818,0.909,0.857,0.8,0.9,0.833
0,restecg,['trestbps'],0.9,0.8666666666666667,0.9,0.0,0.071,0.143,0.533,0.133,0.111,0,0.4855,0.0715,0.818,0.909,0.053,0.158,0.333,0.433,0.9,0.769,0.818,0.909,0.857,0.833,0.9,0.867
0,thalach,['trestbps'],0.9,0.8333333333333334,1.0,0.25,0.0,-0.179,1.0,0.398,0.0,0.425,0.5,0.035500000000000004,0.818,0.909,0.053,0.211,0.333,0.467,0.9,0.714,0.818,0.909,0.857,0.8,0.9,0.833
0,exang,['trestbps'],0.9,0.7666666666666667,0.4,0.2,0.059,-0.206,0.568,0.466,0.242,0.468,0.2295,-0.002999999999999989,0.818,0.909,0.053,0.316,0.333,0.533,0.9,0.625,0.818,0.909,0.857,0.741,0.9,0.767
0,oldpeak,['trestbps'],0.9,0.8666666666666667,-1.0,0.107,0.0,-0.09,0.25,0.303,0,0.437,-0.5,0.0085,0.818,0.818,0.053,0.105,0.333,0.367,0.9,0.818,0.818,0.818,0.857,0.818,0.9,0.867
0,ca,['trestbps'],0.9,0.8333333333333334,0.333,0.167,0.053,0.211,0.8,0.64,0.2,0.36,0.193,0.189,0.818,0.909,0.053,0.211,0.333,0.467,0.9,0.714,0.818,0.909,0.857,0.8,0.9,0.833
0,thal,['trestbps'],0.9,0.7333333333333333,0.107,-0.143,0.059,0.412,0.476,0.143,0.286,0.786,0.08299999999999999,0.1345,0.818,0.909,0.053,0.368,0.333,0.567,0.9,0.588,0.818,0.909,0.857,0.714,0.9,0.733
0,sex,['age'],0.9333333333333333,0.8666666666666667,0.2,0.1,0.0,0.057,0.27,0.302,3.429,2.357,0.1,0.0785,0.818,0.909,0.0,0.158,0.3,0.433,1.0,0.769,0.818,0.909,0.9,0.833,0.933,0.867
0,cp,['age'],0.9333333333333333,0.8333333333333334,-1.0,-0.5,0.0,-0.233,0.474,0.163,0,1.447,-0.5,-0.3665,0.818,0.909,0.0,0.211,0.3,0.467,1.0,0.714,0.818,0.909,0.9,0.8,0.933,0.833
0,trestbps,['age'],0.9333333333333333,0.9,-0.5,0.1,0.0,0.154,0.143,0.335,0,3.348,-0.25,0.127,0.818,0.909,0.0,0.105,0.3,0.4,1.0,0.833,0.818,0.909,0.9,0.869,0.933,0.9
0,chol,['age'],0.9333333333333333,0.8,1.0,-0.033,0.0,0.4,1.0,0.277,0.0,1.969,0.5,0.1835,0.818,0.818,0.0,0.211,0.3,0.433,1.0,0.692,0.818,0.818,0.9,0.75,0.933,0.8
0,fbs,['age'],0.9333333333333333,0.8666666666666667,0.222,0.111,0.0,-0.208,0.12,0.2,0.7,0.667,0.111,-0.048499999999999995,0.818,0.909,0.0,0.158,0.3,0.433,1.0,0.769,0.818,0.909,0.9,0.833,0.933,0.867
0,restecg,['age'],0.9333333333333333,0.8666666666666667,0.9,0.0,0.0,0.071,0.6,0.067,0.0,0,0.45,0.0355,0.818,0.818,0.0,0.105,0.3,0.367,1.0,0.818,0.818,0.818,0.9,0.818,0.933,0.867
0,thalach,['age'],0.9333333333333333,0.8333333333333334,1.0,0.25,0.0,0.064,1.0,0.262,0.0,0.574,0.5,0.157,0.818,0.909,0.0,0.211,0.3,0.467,1.0,0.714,0.818,0.909,0.9,0.8,0.933,0.833
0,exang,['age'],0.9333333333333333,0.8,0.4,0.2,0.0,-0.265,0.614,0.511,0.182,0.416,0.2,-0.0325,0.818,0.909,0.0,0.263,0.3,0.5,1.0,0.667,0.818,0.909,0.9,0.769,0.933,0.8
0,oldpeak,['age'],0.9333333333333333,0.8333333333333334,-1.0,0.357,0.0,0.154,0.25,0.226,0,0.51,-0.5,0.2555,0.818,0.727,0.0,0.105,0.3,0.333,1.0,0.8,0.818,0.727,0.9,0.762,0.933,0.833
0,ca,['age'],0.9333333333333333,0.8,0.333,0.167,0.0,0.263,0.84,0.6,0.16,0.4,0.1665,0.21500000000000002,0.818,0.909,0.0,0.263,0.3,0.5,1.0,0.667,0.818,0.909,0.9,0.769,0.933,0.8
0,thal,['age'],0.9333333333333333,0.7,0.107,-0.143,0.0,0.471,0.524,0.095,0.214,0.857,0.0535,0.16399999999999998,0.818,0.909,0.0,0.421,0.3,0.6,1.0,0.556,0.818,0.909,0.9,0.69,0.933,0.7
0,age,['oldpeak'],0.9,0.8666666666666667,-0.208,-0.208,0.1,-0.011,0.278,0.194,2.667,1.778,-0.05399999999999999,-0.1095,0.818,0.818,0.053,0.105,0.333,0.367,0.9,0.818,0.818,0.818,0.857,0.818,0.9,0.867
0,sex,['oldpeak'],0.9,0.8666666666666667,0.2,0.2,0.091,0.182,0.317,0.365,3.857,4.286,0.14550000000000002,0.191,0.818,0.818,0.053,0.105,0.333,0.367,0.9,0.818,0.818,0.818,0.857,0.818,0.9,0.867
0,cp,['oldpeak'],0.9,0.8666666666666667,-1.0,-1.0,0.1,-0.222,0.526,0.292,0,2.605,-0.45,-0.611,0.818,0.818,0.053,0.105,0.333,0.367,0.9,0.818,0.818,0.818,0.857,0.818,0.9,0.867
0,trestbps,['oldpeak'],0.9,0.8666666666666667,-0.5,0.2,0.0,0.154,0.143,0.292,0,3.043,-0.25,0.177,0.818,0.818,0.053,0.105,0.333,0.367,0.9,0.818,0.818,0.818,0.857,0.818,0.9,0.867
0,chol,['oldpeak'],0.9,0.8666666666666667,1.0,-0.033,0.0,0.2,1.0,0.152,0.0,1.531,0.5,0.0835,0.818,0.818,0.053,0.105,0.333,0.367,0.9,0.818,0.818,0.818,0.857,0.818,0.9,0.867
0,fbs,['oldpeak'],0.9,0.9,0.222,0.111,0.062,0.125,0.08,0.0,0.8,1.0,0.14200000000000002,0.118,0.818,0.909,0.053,0.105,0.333,0.4,0.9,0.833,0.818,0.909,0.857,0.869,0.9,0.9
0,restecg,['oldpeak'],0.9,0.8333333333333334,0.9,0.0,0.071,0.071,0.533,0.067,0.111,0,0.4855,0.0355,0.818,0.727,0.053,0.105,0.333,0.333,0.9,0.8,0.818,0.727,0.857,0.762,0.9,0.833
0,thalach,['oldpeak'],0.9,0.9,1.0,0.5,0.0,0.077,1.0,0.362,0.0,0.328,0.5,0.2885,0.818,0.818,0.053,0.053,0.333,0.333,0.9,0.9,0.818,0.818,0.857,0.857,0.9,0.9
0,exang,['oldpeak'],0.9,0.8333333333333334,0.4,0.2,0.059,-0.324,0.568,0.557,0.242,0.364,0.2295,-0.062,0.818,0.909,0.053,0.211,0.333,0.467,0.9,0.714,0.818,0.909,0.857,0.8,0.9,0.833
0,ca,['oldpeak'],0.9,0.8333333333333334,0.333,0.133,0.053,0.105,0.8,0.56,0.2,0.3,0.193,0.119,0.818,0.727,0.053,0.105,0.333,0.333,0.9,0.8,0.818,0.727,0.857,0.762,0.9,0.833
0,thal,['oldpeak'],0.9,0.7666666666666667,0.107,0.107,0.059,0.294,0.476,0.286,0.286,0.571,0.08299999999999999,0.20049999999999998,0.818,0.818,0.053,0.263,0.333,0.467,0.9,0.643,0.818,0.818,0.857,0.72,0.9,0.767
1,age,None,0.8,0.6333333333333333,-0.083,0.083,0.032,0.127,0.133,0.067,1.4,1.111,-0.025500000000000002,0.10500000000000001,0.714,0.786,0.125,0.5,0.4,0.633,0.833,0.579,0.714,0.786,0.769,0.667,0.8,0.633
1,sex,None,0.8,0.6666666666666666,-0.25,-0.25,0.167,0.167,0.292,0.25,2.75,1.75,-0.041499999999999995,-0.041499999999999995,0.714,0.714,0.125,0.375,0.4,0.533,0.833,0.625,0.714,0.714,0.769,0.667,0.8,0.667
1,cp,None,0.8,0.6,-0.714,-0.643,-0.067,-0.1,0.292,0.042,2.75,1.083,-0.39049999999999996,-0.3715,0.714,0.643,0.125,0.438,0.4,0.533,0.833,0.562,0.714,0.643,0.769,0.6,0.8,0.6
1,trestbps,None,0.8,0.6333333333333333,-1.0,-0.042,1.0,0.036,1.0,0.072,0,1.152,0.0,-0.0030000000000000027,0.714,0.643,0.125,0.375,0.4,0.5,0.833,0.6,0.714,0.643,0.769,0.621,0.8,0.633
1,chol,None,0.8,0.6666666666666666,-1.0,-0.042,0.0,-0.033,0.5,0.062,0,0.875,-0.5,-0.037500000000000006,0.714,0.643,0.125,0.312,0.4,0.467,0.833,0.643,0.714,0.643,0.769,0.643,0.8,0.667
1,fbs,None,0.8,0.6,0.308,0.385,0.167,0.25,0.24,0.16,2.2,1.4,0.2375,0.3175,0.714,0.643,0.125,0.438,0.4,0.533,0.833,0.562,0.714,0.643,0.769,0.6,0.8,0.6
1,restecg,None,0.8,0.6666666666666666,-0.133,-0.8,-0.109,0.455,0.188,0.562,0.625,0,-0.121,-0.17250000000000001,0.714,0.714,0.125,0.375,0.4,0.533,0.833,0.625,0.714,0.714,0.769,0.667,0.8,0.667
1,thalach,None,0.8,0.7,0,0.571,0,0.048,0,0.268,0,0.583,0.0,0.3095,0.714,0.714,0.125,0.312,0.4,0.5,0.833,0.667,0.714,0.714,0.769,0.69,0.8,0.7
1,exang,None,0.8,0.5333333333333333,0.5,0.625,-0.167,-0.25,0.45,0.45,0.357,0.5,0.16649999999999998,0.1875,0.714,0.643,0.125,0.562,0.4,0.6,0.833,0.5,0.714,0.643,0.769,0.563,0.8,0.533
1,oldpeak,None,0.8,0.5666666666666667,1.0,0.167,0.0,-0.417,0.5,0.3,0.0,0.571,0.5,-0.12499999999999999,0.714,0.571,0.125,0.438,0.4,0.5,0.833,0.533,0.714,0.571,0.769,0.551,0.8,0.567
1,ca,None,0.8,0.6,0.333,0.333,0.143,0.0,0.115,0.173,0.769,0.769,0.238,0.1665,0.714,0.714,0.125,0.5,0.4,0.6,0.833,0.556,0.714,0.714,0.769,0.625,0.8,0.6
1,thal,None,0.8,0.6666666666666666,0.65,0.55,-0.256,-0.026,0.652,0.398,0.153,0.425,0.197,0.262,0.714,0.643,0.125,0.312,0.4,0.467,0.833,0.643,0.714,0.643,0.769,0.643,0.8,0.667
1,age,['sex'],0.7666666666666667,0.7333333333333333,-0.083,0.083,0.175,0.206,0.2,0.133,1.6,1.286,0.04599999999999999,0.1445,0.714,0.786,0.188,0.312,0.433,0.533,0.769,0.688,0.714,0.786,0.74,0.734,0.767,0.733
1,cp,['sex'],0.7666666666666667,0.6333333333333333,-0.714,-0.714,-0.233,-0.367,0.125,0.125,1.375,0.812,-0.4735,-0.5405,0.714,0.714,0.188,0.438,0.433,0.567,0.769,0.588,0.714,0.714,0.74,0.645,0.767,0.633
1,trestbps,['sex'],0.7666666666666667,0.6666666666666666,-1.0,-0.208,1.0,0.036,1.0,0.163,0,1.343,0.0,-0.086,0.714,0.714,0.188,0.375,0.433,0.533,0.769,0.625,0.714,0.714,0.74,0.667,0.767,0.667
1,chol,['sex'],0.7666666666666667,0.7333333333333333,-1.0,-0.208,0.0,0.133,0.5,0.071,0,1.167,-0.5,-0.03749999999999999,0.714,0.714,0.188,0.25,0.433,0.467,0.769,0.714,0.714,0.714,0.74,0.714,0.767,0.733
1,fbs,['sex'],0.7666666666666667,0.6,0.308,0.385,0.25,0.25,0.28,0.16,2.4,1.4,0.279,0.3175,0.714,0.643,0.188,0.438,0.433,0.533,0.769,0.562,0.714,0.643,0.74,0.6,0.767,0.6
1,restecg,['sex'],0.7666666666666667,0.6333333333333333,-0.133,-0.6,-0.018,0.455,0.125,0.5,0.75,0,-0.0755,-0.07249999999999998,0.714,0.643,0.188,0.375,0.433,0.5,0.769,0.6,0.714,0.643,0.74,0.621,0.767,0.633
1,thalach,['sex'],0.7666666666666667,0.7666666666666667,0,0.429,0,-0.063,0,0.268,0,0.583,0.0,0.183,0.714,0.786,0.188,0.25,0.433,0.5,0.769,0.733,0.714,0.786,0.74,0.759,0.767,0.767
1,exang,['sex'],0.7666666666666667,0.6333333333333333,0.5,0.208,-0.083,-0.083,0.4,0.2,0.429,0.714,0.2085,0.06249999999999999,0.714,0.714,0.188,0.438,0.433,0.567,0.769,0.588,0.714,0.714,0.74,0.645,0.767,0.633
1,oldpeak,['sex'],0.7666666666666667,0.7,1.0,0.25,0.0,-0.417,0.5,0.4,0.0,0.556,0.5,-0.08349999999999999,0.714,0.857,0.188,0.438,0.433,0.633,0.769,0.632,0.714,0.857,0.74,0.728,0.767,0.7
1,ca,['sex'],0.7666666666666667,0.6333333333333333,0.333,0.25,-0.357,0.0,0.365,0.135,0.513,0.821,-0.011999999999999983,0.125,0.714,0.786,0.188,0.5,0.433,0.633,0.769,0.579,0.714,0.786,0.74,0.667,0.767,0.633
1,thal,['sex'],0.7666666666666667,0.6333333333333333,0.65,0.55,-0.179,0.051,0.593,0.339,0.229,0.51,0.23550000000000001,0.30050000000000004,0.714,0.643,0.188,0.375,0.433,0.5,0.769,0.6,0.714,0.643,0.74,0.621,0.767,0.633
1,age,['trestbps'],0.7666666666666667,0.6333333333333333,-0.25,-0.083,0.032,0.238,0.2,0.2,1.75,1.429,-0.109,0.07749999999999999,0.643,0.714,0.125,0.438,0.367,0.567,0.818,0.588,0.643,0.714,0.72,0.645,0.767,0.633
1,sex,['trestbps'],0.7666666666666667,0.6666666666666666,-0.167,-0.25,0.167,0.167,0.25,0.25,2.5,1.75,0.0,-0.041499999999999995,0.643,0.714,0.125,0.375,0.367,0.533,0.818,0.625,0.643,0.714,0.72,0.667,0.767,0.667
1,cp,['trestbps'],0.7666666666666667,0.5666666666666667,-0.643,-0.643,-0.067,-0.267,0.25,0.125,2.5,0.812,-0.355,-0.455,0.643,0.643,0.125,0.5,0.367,0.567,0.818,0.529,0.643,0.643,0.72,0.58,0.767,0.567
1,chol,['trestbps'],0.7666666666666667,0.6666666666666666,0.0,-0.208,0.0,-0.2,0.0,0.071,0,0.875,0.0,-0.20400000000000001,0.643,0.714,0.125,0.375,0.367,0.533,0.818,0.625,0.643,0.714,0.72,0.667,0.767,0.667
1,fbs,['trestbps'],0.7666666666666667,0.6666666666666666,0.385,0.308,0.167,0.167,0.2,0.16,2.0,1.4,0.276,0.2375,0.643,0.714,0.125,0.375,0.367,0.533,0.818,0.625,0.643,0.714,0.72,0.667,0.767,0.667
1,restecg,['trestbps'],0.7666666666666667,0.6333333333333333,0.067,-0.6,-0.109,0.455,0.25,0.5,0.5,0,-0.020999999999999998,-0.07249999999999998,0.643,0.643,0.125,0.375,0.367,0.5,0.818,0.6,0.643,0.643,0.72,0.621,0.767,0.633
1,thalach,['trestbps'],0.7666666666666667,0.7,0,0.429,0,-0.095,0,0.277,0,0.612,0.0,0.16699999999999998,0.643,0.786,0.125,0.375,0.367,0.567,0.818,0.647,0.643,0.786,0.72,0.71,0.767,0.7
1,exang,['trestbps'],0.7666666666666667,0.6,0.625,0.5,-0.167,0.0,0.5,0.3,0.286,0.625,0.22899999999999998,0.25,0.643,0.714,0.125,0.5,0.367,0.6,0.818,0.556,0.643,0.714,0.72,0.625,0.767,0.6
1,oldpeak,['trestbps'],0.7666666666666667,0.6666666666666666,1.0,0.208,0.0,0.167,0.5,0.1,0.0,0.833,0.5,0.1875,0.643,0.714,0.125,0.375,0.367,0.533,0.818,0.625,0.643,0.714,0.72,0.667,0.767,0.667
1,ca,['trestbps'],0.7666666666666667,0.6666666666666666,0.417,0.333,0.143,-0.143,0.154,0.25,0.692,0.667,0.27999999999999997,0.09500000000000001,0.643,0.714,0.125,0.375,0.367,0.533,0.818,0.625,0.643,0.714,0.72,0.667,0.767,0.667
1,thal,['trestbps'],0.7666666666666667,0.6666666666666666,0.55,0.55,-0.256,0.385,0.575,0.262,0.17,0.574,0.14700000000000002,0.4675,0.643,0.643,0.125,0.312,0.367,0.467,0.818,0.643,0.643,0.643,0.72,0.643,0.767,0.667
1,sex,['age'],0.8,0.6,-0.25,-0.167,0.167,-0.083,0.292,0.042,2.75,1.083,-0.041499999999999995,-0.125,0.714,0.643,0.125,0.438,0.4,0.533,0.833,0.562,0.714,0.643,0.769,0.6,0.8,0.6
1,cp,['age'],0.8,0.6,-0.714,-0.786,-0.067,-0.167,0.292,0.0,2.75,1.0,-0.39049999999999996,-0.47650000000000003,0.714,0.786,0.125,0.562,0.4,0.667,0.833,0.55,0.714,0.786,0.769,0.647,0.8,0.6
1,trestbps,['age'],0.8,0.6,-1.0,-0.042,1.0,0.236,1.0,0.163,0,1.343,0.0,0.09699999999999999,0.714,0.643,0.125,0.438,0.4,0.533,0.833,0.562,0.714,0.643,0.769,0.6,0.8,0.6
1,chol,['age'],0.8,0.6666666666666666,-1.0,-0.375,0.0,-0.1,0.5,0.054,0,1.094,-0.5,-0.2375,0.714,0.786,0.125,0.438,0.4,0.6,0.833,0.611,0.714,0.786,0.769,0.688,0.8,0.667
1,fbs,['age'],0.8,0.6666666666666666,0.308,0.308,0.167,0.167,0.24,0.16,2.2,1.4,0.2375,0.2375,0.714,0.714,0.125,0.375,0.4,0.533,0.833,0.625,0.714,0.714,0.769,0.667,0.8,0.667
1,restecg,['age'],0.8,0.6666666666666666,-0.133,-0.8,-0.109,0.455,0.188,0.562,0.625,0,-0.121,-0.17250000000000001,0.714,0.714,0.125,0.375,0.4,0.533,0.833,0.625,0.714,0.714,0.769,0.667,0.8,0.667
1,thalach,['age'],0.8,0.7333333333333333,0,0.429,0,0.048,0,0.205,0,0.681,0.0,0.2385,0.714,0.786,0.125,0.312,0.4,0.533,0.833,0.688,0.714,0.786,0.769,0.734,0.8,0.733
1,exang,['age'],0.8,0.5666666666666667,0.5,0.333,-0.167,-0.333,0.45,0.35,0.357,0.562,0.16649999999999998,0.0,0.714,0.643,0.125,0.5,0.4,0.567,0.833,0.529,0.714,0.643,0.769,0.58,0.8,0.567
1,oldpeak,['age'],0.8,0.7,1.0,0.208,0.0,-0.25,0.5,0.3,0.0,0.571,0.5,-0.021000000000000005,0.714,0.714,0.125,0.312,0.4,0.5,0.833,0.667,0.714,0.714,0.769,0.69,0.8,0.7
1,ca,['age'],0.8,0.6,0.333,0.333,0.143,0.0,0.115,0.173,0.769,0.769,0.238,0.1665,0.714,0.714,0.125,0.5,0.4,0.6,0.833,0.556,0.714,0.714,0.769,0.625,0.8,0.6
1,thal,['age'],0.8,0.6333333333333333,0.65,0.55,-0.256,0.051,0.652,0.339,0.153,0.51,0.197,0.30050000000000004,0.714,0.643,0.125,0.375,0.4,0.5,0.833,0.6,0.714,0.643,0.769,0.621,0.8,0.633
1,age,['oldpeak'],0.8,0.6333333333333333,-0.083,0.083,0.032,-0.127,0.133,0.067,1.4,0.9,-0.025500000000000002,-0.022,0.714,0.786,0.125,0.5,0.4,0.633,0.833,0.579,0.714,0.786,0.769,0.667,0.8,0.633
1,sex,['oldpeak'],0.8,0.6333333333333333,-0.25,-0.25,0.167,-0.083,0.292,0.083,2.75,1.167,-0.041499999999999995,-0.1665,0.714,0.714,0.125,0.438,0.4,0.567,0.833,0.588,0.714,0.714,0.769,0.645,0.8,0.633
1,cp,['oldpeak'],0.8,0.6333333333333333,-0.714,-0.714,-0.067,-0.367,0.292,0.125,2.75,0.812,-0.39049999999999996,-0.5405,0.714,0.714,0.125,0.438,0.4,0.567,0.833,0.588,0.714,0.714,0.769,0.645,0.8,0.633
1,trestbps,['oldpeak'],0.8,0.6666666666666666,-1.0,-0.042,1.0,0.127,1.0,0.124,0,1.295,0.0,0.042499999999999996,0.714,0.643,0.125,0.312,0.4,0.467,0.833,0.643,0.714,0.643,0.769,0.643,0.8,0.667
1,chol,['oldpeak'],0.8,0.6333333333333333,-1.0,-0.042,0.0,-0.2,0.5,0.134,0,0.766,-0.5,-0.12100000000000001,0.714,0.643,0.125,0.375,0.4,0.5,0.833,0.6,0.714,0.643,0.769,0.621,0.8,0.633
1,fbs,['oldpeak'],0.8,0.6333333333333333,0.308,0.385,0.167,0.167,0.24,0.12,2.2,1.3,0.2375,0.276,0.714,0.643,0.125,0.375,0.4,0.5,0.833,0.6,0.714,0.643,0.769,0.621,0.8,0.633
1,restecg,['oldpeak'],0.8,0.6,-0.133,-0.6,-0.109,0.545,0.188,0.562,0.625,0,-0.121,-0.02749999999999997,0.714,0.571,0.125,0.375,0.4,0.467,0.833,0.571,0.714,0.571,0.769,0.571,0.8,0.6
1,thalach,['oldpeak'],0.8,0.7333333333333333,0,0.429,0,0.048,0,0.205,0,0.681,0.0,0.2385,0.714,0.786,0.125,0.312,0.4,0.533,0.833,0.688,0.714,0.786,0.769,0.734,0.8,0.733
